 ***x   Q2   Theta   Eprime   Sig_Born
  0.44995702183007941        1.9505662401544579        18.000000000000000        3.4559000000000002        71.985581543492899     
  0.48328665268285165        2.0059919193648423        18.000000000000000        3.5541000000000000        67.281795391649283     
  0.51665802293870411        2.0569587099218460        18.000000000000000        3.6444000000000001        61.609908591556675     
  0.54998086892048270        2.1038617032251343        18.000000000000000        3.7275000000000000        55.212982470193325     
  0.58324262715302533        2.1471524323028990        18.000000000000000        3.8041999999999998        49.217289000532965     
  0.61668028594664459        2.1875081966974252        18.000000000000000        3.8757000000000001        43.456098040450783     
  0.64997642651073539        2.2248725547801897        18.000000000000000        3.9419000000000000        37.483533911300043     
  0.68326133146012924        2.2596970395793821        18.000000000000000        4.0035999999999996        31.936043432916172     
  0.71662825412045861        2.2923203008661464        18.000000000000000        4.0613999999999999        27.721100919752303     
  0.74997661840206054        2.3228552218975294        18.000000000000000        4.1154999999999999        24.868791733126443     
  0.78327644889091108        2.3514711275591025        18.000000000000000        4.1661999999999999        22.713186737408666     
  0.81666409270997475        2.3784502259934857        18.000000000000000        4.2140000000000004        20.714335952046476     
  0.84995516921451963        2.4037925172006775        18.000000000000000        4.2588999999999997        18.887237916199020     
  0.88326637778792594        2.4277237676947743        18.000000000000000        4.3013000000000003        17.542287005189998     
  0.91668051121652683        2.4504133023613472        18.000000000000000        4.3414999999999999        16.945600304187654     
  0.94995725670310449        2.4718046795718727        18.000000000000000        4.3794000000000004        16.933547508560057     
  0.98320021290402437        2.4920672242119211        18.000000000000000        4.4153000000000002        16.723239695816037     
   1.0166553359169668        2.5114267027955890        18.000000000000000        4.4496000000000002        15.171001641219581     
   1.0498988861103318        2.5297137904373046        18.000000000000000        4.4820000000000002        11.957687193896282     
   1.0832049269503687        2.5471542536511627        18.000000000000000        4.5129000000000001        8.2040016938176574     
   1.1166873818044807        2.5638609756942117        18.000000000000000        4.5425000000000004        5.1454021609236493     
   1.1498859811967748        2.5796646316808793        18.000000000000000        4.5705000000000000        3.1297131586897486     
   1.1832787247418324        2.5948474297537851        18.000000000000000        4.5974000000000004        1.8938083907028003     
   1.2166501144902278        2.6093529282844048        18.000000000000000        4.6231000000000000        1.1614535811238957     
   1.2498912597223473        2.6231811272727388        18.000000000000000        4.6475999999999997       0.72750601479367694     
   1.2831734219109012        2.6364449099758351        18.000000000000000        4.6711000000000000       0.46531141392297137     
   1.3165570060671263        2.6492007180222168        18.000000000000000        4.6936999999999998       0.30380252228309490     
   1.3499627629355377        2.6614485514118846        18.000000000000000        4.7153999999999998       0.20260646812267549     
   1.3831409900267528        2.6731319685163140        18.000000000000000        4.7361000000000004       0.13828436051712403     
   1.4166592077337448        2.6844767358496000        18.000000000000000        4.7561999999999998        9.5870458418026258E-002
   1.4499468337263097        2.6953135285261727        18.000000000000000        4.7754000000000003        6.7860164297931722E-002
   1.4832647433771764        2.7057552298030778        18.000000000000000        4.7938999999999998        4.7614736121186454E-002
   1.5165413796631579        2.7158018396803167        18.000000000000000        4.8117000000000001        3.5012932003080047E-002
   1.5498972955294599        2.7255097997864124        18.000000000000000        4.8289000000000000        2.6082183902401149E-002
   1.5832717089856283        2.7348791101213652        18.000000000000000        4.8455000000000004        1.9674288788260108E-002
   1.6165992217295662        2.7439097706851756        18.000000000000000        4.8615000000000004        1.5022010735656838E-002
   1.6498098295355095        2.7526017814778427        18.000000000000000        4.8769000000000000        1.1606126638879935E-002
