                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
    5.7660   3.4559  18.0000  0.87426E+02  0.85332E+02  0.64707E-03  0.84125E+02  0.80918E+02  0.63118E-03  0.79480E+02
    5.7660   3.5541  18.0000  0.84853E+02  0.81482E+02  0.31486E-03  0.80197E+02  0.76839E+02  0.30632E-03  0.75318E+02
    5.7660   3.6444  18.0000  0.82327E+02  0.76212E+02  0.15152E-03  0.74776E+02  0.70552E+02  0.14702E-03  0.68879E+02
    5.7660   3.7275  18.0000  0.61821E+02  0.58706E+02  0.72189E-04  0.57040E+02  0.54964E+02  0.69860E-04  0.53062E+02
    5.7660   3.8042  18.0000  0.58413E+02  0.55259E+02  0.34046E-04  0.53277E+02  0.51789E+02  0.32860E-04  0.49580E+02
    5.7660   3.8757  18.0000  0.67190E+02  0.59315E+02  0.15809E-04  0.56926E+02  0.53747E+02  0.15217E-04  0.51147E+02
    5.7660   3.9419  18.0000  0.43283E+02  0.39484E+02  0.72821E-05  0.36592E+02  0.36239E+02  0.69910E-05  0.33167E+02
    5.7660   4.0036  18.0000  0.34735E+02  0.32214E+02  0.33196E-05  0.28723E+02  0.29839E+02  0.31784E-05  0.26211E+02
    5.7660   4.0614  18.0000  0.31088E+02  0.28911E+02  0.14953E-05  0.24723E+02  0.26826E+02  0.14278E-05  0.22562E+02
    5.7660   4.1155  18.0000  0.30699E+02  0.28301E+02  0.66763E-06  0.23330E+02  0.26224E+02  0.63579E-06  0.21256E+02
    5.7660   4.1662  18.0000  0.37594E+02  0.32579E+02  0.29597E-06  0.26757E+02  0.29415E+02  0.28110E-06  0.23697E+02
    5.7660   4.2140  18.0000  0.32245E+02  0.26784E+02  0.12996E-06  0.20071E+02  0.23368E+02  0.12310E-06  0.16876E+02
    5.7660   4.2589  18.0000  0.16048E+02  0.14097E+02  0.56836E-07  0.64979E+01  0.12633E+02  0.53687E-07  0.53921E+01
    5.7660   4.3013  18.0000  0.11054E+02  0.10252E+02  0.24707E-07  0.18321E+01  0.94824E+01  0.23275E-07  0.15706E+01
    5.7660   4.3415  18.0000  0.11247E+02  0.10294E+02  0.10664E-07  0.12034E+01  0.95037E+01  0.10019E-07  0.10751E+01
    5.7660   4.3794  18.0000  0.11830E+02  0.10549E+02  0.46020E-08  0.10546E+01  0.96238E+01  0.43117E-08  0.93125E+00
    5.7660   4.4153  18.0000  0.11902E+02  0.10376E+02  0.19822E-08  0.85836E+00  0.93600E+01  0.18521E-08  0.75068E+00
    5.7660   4.4496  18.0000  0.11377E+02  0.97287E+01  0.84755E-09  0.65539E+00  0.86869E+01  0.78976E-09  0.56854E+00
    5.7660   4.4820  18.0000  0.10291E+02  0.86666E+01  0.36395E-09  0.47601E+00  0.76707E+01  0.33822E-09  0.41010E+00
    5.7660   4.5129  18.0000  0.88214E+01  0.73461E+01  0.15598E-09  0.33107E+00  0.64565E+01  0.14456E-09  0.28351E+00
    5.7660   4.5425  18.0000  0.72303E+01  0.59761E+01  0.66575E-10  0.22182E+00  0.52263E+01  0.61533E-10  0.18894E+00
    5.7660   4.5705  18.0000  0.57703E+01  0.47483E+01  0.28651E-10  0.14491E+00  0.41396E+01  0.26410E-10  0.12285E+00
    5.7660   4.5974  18.0000  0.45403E+01  0.37269E+01  0.12290E-10  0.92258E-01  0.32435E+01  0.11298E-10  0.77874E-01
    5.7660   4.6231  18.0000  0.35720E+01  0.29280E+01  0.52865E-11  0.57663E-01  0.25458E+01  0.48468E-11  0.48481E-01
    5.7660   4.6476  18.0000  0.28355E+01  0.23217E+01  0.22878E-11  0.35577E-01  0.20177E+01  0.20920E-11  0.29803E-01
    5.7660   4.6711  18.0000  0.22793E+01  0.18633E+01  0.99236E-12  0.21686E-01  0.16182E+01  0.90499E-12  0.18102E-01
    5.7660   4.6937  18.0000  0.18584E+01  0.15151E+01  0.43097E-12  0.13080E-01  0.13142E+01  0.39198E-12  0.10880E-01
    5.7660   4.7154  18.0000  0.15381E+01  0.12483E+01  0.18785E-12  0.78310E-02  0.10804E+01  0.17040E-12  0.64890E-02
    5.7660   4.7361  18.0000  0.12930E+01  0.10416E+01  0.82718E-13  0.46761E-02  0.89816E+00  0.74837E-13  0.38561E-02
    5.7660   4.7562  18.0000  0.10994E+01  0.87448E+00  0.36301E-13  0.27567E-02  0.74913E+00  0.32757E-13  0.22556E-02
    5.7660   4.7754  18.0000  0.94679E+00  0.73516E+00  0.16106E-13  0.16031E-02  0.62147E+00  0.14495E-13  0.12879E-02
    5.7660   4.7939  18.0000  0.40079E+00  0.32252E+00  0.71805E-14  0.00000E+00  0.27719E+00  0.64457E-14  0.00000E+00
    5.7660   4.8117  18.0000  0.32194E+00  0.25906E+00  0.32233E-14  0.00000E+00  0.22266E+00  0.28860E-14  0.00000E+00
    5.7660   4.8289  18.0000  0.26075E+00  0.20982E+00  0.14530E-14  0.00000E+00  0.18035E+00  0.12976E-14  0.00000E+00
    5.7660   4.8455  18.0000  0.21295E+00  0.17135E+00  0.65888E-15  0.00000E+00  0.14730E+00  0.58691E-15  0.00000E+00
    5.7660   4.8615  18.0000  0.17535E+00  0.14109E+00  0.30107E-15  0.00000E+00  0.12129E+00  0.26751E-15  0.00000E+00
    5.7660   4.8769  18.0000  0.14556E+00  0.11712E+00  0.13887E-15  0.00000E+00  0.10069E+00  0.12308E-15  0.00000E+00
    5.7660   4.8919  18.0000  0.12151E+00  0.97770E-01  0.64110E-16  0.00000E+00  0.84060E-01  0.56676E-16  0.00000E+00
    5.7660   4.9063  18.0000  0.10225E+00  0.82267E-01  0.29970E-16  0.00000E+00  0.70734E-01  0.26428E-16  0.00000E+00
    5.7660   4.9203  18.0000  0.86510E-01  0.69601E-01  0.14059E-16  0.00000E+00  0.59846E-01  0.12367E-16  0.00000E+00
    5.7660   4.9338  18.0000  0.73677E-01  0.59273E-01  0.66622E-17  0.00000E+00  0.50967E-01  0.58459E-17  0.00000E+00
    5.7660   4.9469  18.0000  0.63083E-01  0.50746E-01  0.31760E-17  0.00000E+00  0.43636E-01  0.27801E-17  0.00000E+00
    5.7660   4.9596  18.0000  0.54296E-01  0.43674E-01  0.15249E-17  0.00000E+00  0.37555E-01  0.13315E-17  0.00000E+00
    5.7660   4.9719  18.0000  0.46976E-01  0.37783E-01  0.73819E-18  0.00000E+00  0.32490E-01  0.64304E-18  0.00000E+00
    5.7660   4.9839  18.0000  0.40804E-01  0.32815E-01  0.35856E-18  0.00000E+00  0.28218E-01  0.31159E-18  0.00000E+00
    5.7660   4.9954  18.0000  0.35665E-01  0.28679E-01  0.17708E-18  0.00000E+00  0.24661E-01  0.15351E-18  0.00000E+00
    5.7660   5.0067  18.0000  0.31257E-01  0.25132E-01  0.87378E-19  0.00000E+00  0.21610E-01  0.75572E-19  0.00000E+00
    5.7660   5.0176  18.0000  0.27531E-01  0.22133E-01  0.43660E-19  0.00000E+00  0.19031E-01  0.37671E-19  0.00000E+00
    5.7660   5.0282  18.0000  0.24341E-01  0.19565E-01  0.21972E-19  0.00000E+00  0.16823E-01  0.18915E-19  0.00000E+00
    5.7660   5.0385  18.0000  0.21602E-01  0.17360E-01  0.11148E-19  0.00000E+00  0.14926E-01  0.95741E-20  0.00000E+00
    5.7660   5.0486  18.0000  0.19219E-01  0.15443E-01  0.56676E-20  0.00000E+00  0.13277E-01  0.48562E-20  0.00000E+00
    5.7660   5.0583  18.0000  0.17183E-01  0.13804E-01  0.29292E-20  0.00000E+00  0.11867E-01  0.25042E-20  0.00000E+00
    5.7660   5.0678  18.0000  0.15401E-01  0.12370E-01  0.15195E-20  0.00000E+00  0.10633E-01  0.12961E-20  0.00000E+00
    5.7660   5.0771  18.0000  0.13838E-01  0.11112E-01  0.79155E-21  0.00000E+00  0.95514E-02  0.67363E-21  0.00000E+00
    5.7660   5.0861  18.0000  0.12478E-01  0.10018E-01  0.41728E-21  0.00000E+00  0.86103E-02  0.35432E-21  0.00000E+00
    5.7660   5.0948  18.0000  0.11293E-01  0.90640E-02  0.22282E-21  0.00000E+00  0.77898E-02  0.18879E-21  0.00000E+00
    5.7660   5.1034  18.0000  0.10234E-01  0.82114E-02  0.11885E-21  0.00000E+00  0.70563E-02  0.10047E-21  0.00000E+00
    5.7660   5.1117  18.0000  0.93066E-02  0.74654E-02  0.64291E-22  0.00000E+00  0.64145E-02  0.54232E-22  0.00000E+00
    5.7660   5.1198  18.0000  0.84839E-02  0.68034E-02  0.35038E-22  0.00000E+00  0.58450E-02  0.29493E-22  0.00000E+00
    5.7660   5.1278  18.0000  0.77437E-02  0.62077E-02  0.19103E-22  0.00000E+00  0.53324E-02  0.16045E-22  0.00000E+00
    5.7660   5.1355  18.0000  0.70929E-02  0.56840E-02  0.10584E-22  0.00000E+00  0.48818E-02  0.88708E-23  0.00000E+00
    5.7660   5.1430  18.0000  0.65122E-02  0.52167E-02  0.59178E-23  0.00000E+00  0.44797E-02  0.49497E-23  0.00000E+00
    5.7660   5.1504  18.0000  0.59864E-02  0.47935E-02  0.33149E-23  0.00000E+00  0.41156E-02  0.27669E-23  0.00000E+00
    5.7660   5.1576  18.0000  0.55160E-02  0.44150E-02  0.18759E-23  0.00000E+00  0.37899E-02  0.15626E-23  0.00000E+00
    5.7660   5.1646  18.0000  0.50944E-02  0.40757E-02  0.10730E-23  0.00000E+00  0.34979E-02  0.89204E-24  0.00000E+00
    5.7660   5.1715  18.0000  0.47108E-02  0.37669E-02  0.61569E-24  0.00000E+00  0.32322E-02  0.51088E-24  0.00000E+00
    5.7660   5.1782  18.0000  0.43662E-02  0.34895E-02  0.35752E-24  0.00000E+00  0.29935E-02  0.29612E-24  0.00000E+00
    5.7660   5.1848  18.0000  0.40516E-02  0.32363E-02  0.20848E-24  0.00000E+00  0.27755E-02  0.17238E-24  0.00000E+00
    5.7660   5.1912  18.0000  0.37684E-02  0.30083E-02  0.12317E-24  0.00000E+00  0.25792E-02  0.10168E-24  0.00000E+00
    5.7660   5.1975  18.0000  0.35091E-02  0.27995E-02  0.73164E-25  0.00000E+00  0.23995E-02  0.60309E-25  0.00000E+00
    5.7660   5.2036  18.0000  0.32752E-02  0.26112E-02  0.44093E-25  0.00000E+00  0.22374E-02  0.36305E-25  0.00000E+00
    5.7660   5.2097  18.0000  0.30570E-02  0.24355E-02  0.26535E-25  0.00000E+00  0.20860E-02  0.21831E-25  0.00000E+00
    5.7660   5.2155  18.0000  0.28632E-02  0.22793E-02  0.16366E-25  0.00000E+00  0.19516E-02  0.13461E-25  0.00000E+00
    5.7660   5.2213  18.0000  0.26817E-02  0.21330E-02  0.10101E-25  0.00000E+00  0.18256E-02  0.83112E-26  0.00000E+00
    5.7660   5.2270  18.0000  0.25146E-02  0.19984E-02  0.62993E-26  0.00000E+00  0.17096E-02  0.51901E-26  0.00000E+00
    5.7660   5.2325  18.0000  0.23634E-02  0.18764E-02  0.40093E-26  0.00000E+00  0.16045E-02  0.33120E-26  0.00000E+00
    5.7660   5.2379  18.0000  0.22238E-02  0.17639E-02  0.25879E-26  0.00000E+00  0.15075E-02  0.21470E-26  0.00000E+00
    5.7660   5.2432  18.0000  0.20949E-02  0.16598E-02  0.16981E-26  0.00000E+00  0.14178E-02  0.14179E-26  0.00000E+00
    5.7660   5.2484  18.0000  0.19757E-02  0.15636E-02  0.11359E-26  0.00000E+00  0.13348E-02  0.95712E-27  0.00000E+00
    5.7660   5.2535  18.0000  0.18655E-02  0.14745E-02  0.77715E-27  0.00000E+00  0.12580E-02  0.66279E-27  0.00000E+00
    5.7660   5.2585  18.0000  0.17634E-02  0.13919E-02  0.54549E-27  0.00000E+00  0.11867E-02  0.47246E-27  0.00000E+00
    5.7660   5.2634  18.0000  0.16688E-02  0.13154E-02  0.39405E-27  0.00000E+00  0.11206E-02  0.34777E-27  0.00000E+00
    5.7660   5.2682  18.0000  0.15811E-02  0.12444E-02  0.29369E-27  0.00000E+00  0.10593E-02  0.26488E-27  0.00000E+00
    5.7660   5.2729  18.0000  0.14997E-02  0.11784E-02  0.22616E-27  0.00000E+00  0.10022E-02  0.20891E-27  0.00000E+00
    5.7660   5.2776  18.0000  0.14226E-02  0.11157E-02  0.17918E-27  0.00000E+00  0.94806E-03  0.16982E-27  0.00000E+00
    5.7660   5.2821  18.0000  0.13524E-02  0.10586E-02  0.14735E-27  0.00000E+00  0.89865E-03  0.14324E-27  0.00000E+00
    5.7660   5.2866  18.0000  0.12857E-02  0.10043E-02  0.12443E-27  0.00000E+00  0.85162E-03  0.12407E-27  0.00000E+00
    5.7660   5.2909  18.0000  0.12251E-02  0.95487E-03  0.10842E-27  0.00000E+00  0.80871E-03  0.11068E-27  0.00000E+00
    5.7660   5.2952  18.0000  0.11674E-02  0.90764E-03  0.96538E-28  0.00000E+00  0.76771E-03  0.10081E-27  0.00000E+00
    5.7660   5.2995  18.0000  0.11124E-02  0.86252E-03  0.87702E-28  0.00000E+00  0.72848E-03  0.93579E-28  0.00000E+00
    5.7660   5.3036  18.0000  0.10624E-02  0.82136E-03  0.81425E-28  0.00000E+00  0.69263E-03  0.88610E-28  0.00000E+00
    5.7660   5.3077  18.0000  0.10146E-02  0.78191E-03  0.76792E-28  0.00000E+00  0.65822E-03  0.85177E-28  0.00000E+00
    5.7660   5.3117  18.0000  0.97006E-03  0.74498E-03  0.73579E-28  0.00000E+00  0.62595E-03  0.83113E-28  0.00000E+00
    5.7660   5.3156  18.0000  0.92855E-03  0.71037E-03  0.71529E-28  0.00000E+00  0.59560E-03  0.82238E-28  0.00000E+00
    5.7660   5.3195  18.0000  0.88881E-03  0.67703E-03  0.70476E-28  0.00000E+00  0.56629E-03  0.82490E-28  0.00000E+00
    5.7660   5.3233  18.0000  0.85174E-03  0.64568E-03  0.70413E-28  0.00000E+00  0.53862E-03  0.83915E-28  0.00000E+00
    5.7660   5.3270  18.0000  0.81713E-03  0.61615E-03  0.71347E-28  0.00000E+00  0.51244E-03  0.86612E-28  0.00000E+00
    5.7660   5.3343  18.0000  0.75294E-03  0.56033E-03  0.76883E-28  0.00000E+00  0.46250E-03  0.97277E-28  0.00000E+00
    5.7660   5.3378  18.0000  0.72399E-03  0.53446E-03  0.82056E-28  0.00000E+00  0.43902E-03  0.10635E-27  0.00000E+00
    5.7660   5.3413  18.0000  0.69615E-03  0.50891E-03  0.89882E-28  0.00000E+00  0.41549E-03  0.11993E-27  0.00000E+00
