 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.7660   1.1550  50.0000   0.5499   4.7579  0.96534E+00  0.96482E+00  0.52017E-03  0.99083E+00  0.38976E-05  0.35525E-01  0.95530E+00  0.10040E+01
    5.7660   1.2100  50.0000   0.5830   4.9844  0.76649E+00  0.76573E+00  0.76388E-03  0.77034E+00  0.13520E-05  0.25458E-01  0.74488E+00  0.10043E+01
    5.7660   1.2640  50.0000   0.6163   5.2069  0.60146E+00  0.60041E+00  0.10439E-02  0.59235E+00  0.45237E-06  0.18457E-01  0.57390E+00  0.10046E+01
    5.7660   1.3170  50.0000   0.6498   5.4252  0.46465E+00  0.46329E+00  0.13602E-02  0.44864E+00  0.14566E-06  0.13721E-01  0.43491E+00  0.10051E+01
    5.7660   1.3690  50.0000   0.6835   5.6394  0.34806E+00  0.34635E+00  0.17124E-02  0.33076E+00  0.45044E-07  0.10554E-01  0.32021E+00  0.10059E+01
    5.7660   1.4190  50.0000   0.7166   5.8454  0.25596E+00  0.25387E+00  0.20931E-02  0.24100E+00  0.13686E-07  0.85107E-02  0.23249E+00  0.10059E+01
    5.7660   1.4680  50.0000   0.7498   6.0472  0.20472E+00  0.20222E+00  0.25060E-02  0.18544E+00  0.39918E-08  0.71858E-02  0.17825E+00  0.10055E+01
    5.7660   1.5160  50.0000   0.7830   6.2450  0.12757E+00  0.12464E+00  0.29347E-02  0.11765E+00  0.11165E-08  0.63540E-02  0.11129E+00  0.10081E+01
    5.7660   1.5630  50.0000   0.8163   6.4386  0.11330E+00  0.10987E+00  0.34202E-02  0.99187E-01  0.29928E-09  0.58563E-02  0.93331E-01  0.99687E+00
    5.7660   1.6090  50.0000   0.8497   6.6281  0.61104E-01  0.57307E-01  0.37963E-02  0.53019E-01  0.76842E-10  0.55605E-02  0.47459E-01  0.10149E+01
    5.7660   1.6540  50.0000   0.8830   6.8134  0.35644E-01  0.31431E-01  0.42130E-02  0.31414E-01  0.18897E-10  0.53676E-02  0.26046E-01  0.10105E+01
    5.7660   1.6990  50.0000   0.9170   6.9988  0.30051E-01  0.25473E-01  0.45784E-02  0.24552E-01  0.43039E-11  0.51838E-02  0.19368E-01  0.10005E+01
    5.7660   1.7420  50.0000   0.9503   7.1759  0.70263E-02  0.24467E-02  0.45795E-02  0.64688E-02  0.96998E-12  0.49249E-02  0.15439E-02  0.10339E+01
    5.7660   1.7840  50.0000   0.9835   7.3490  0.47199E-02  0.98927E-04  0.46209E-02  0.45802E-02  0.20966E-12  0.45008E-02  0.79377E-04  0.10025E+01
    5.7660   1.8250  50.0000   1.0165   7.5179  0.42233E-02  0.44873E-04  0.41785E-02  0.38973E-02  0.43512E-13  0.38622E-02  0.35075E-04  0.10044E+01
    5.7660   1.8650  50.0000   1.0495   7.6826  0.34571E-02  0.17821E-04  0.34393E-02  0.30715E-02  0.86818E-14  0.30578E-02  0.13628E-04  0.10066E+01
    5.7660   1.9050  50.0000   1.0831   7.8474  0.25720E-02  0.61803E-05  0.25658E-02  0.22218E-02  0.15974E-14  0.22172E-02  0.45958E-05  0.10085E+01
    5.7660   1.9440  50.0000   1.1165   8.0081  0.17954E-02  0.19563E-05  0.17934E-02  0.15120E-02  0.28240E-15  0.15107E-02  0.13261E-05  0.10098E+01
    5.7660   1.9820  50.0000   1.1498   8.1646  0.11032E-02  0.00000E+00  0.11032E-02  0.92727E-03  0.48070E-16  0.92727E-03  0.00000E+00  0.10119E+01
    5.7660   2.0190  50.0000   1.1828   8.3170  0.69379E-03  0.00000E+00  0.69379E-03  0.58053E-03  0.78966E-17  0.58053E-03  0.00000E+00  0.10124E+01
    5.7660   2.0560  50.0000   1.2165   8.4694  0.43053E-03  0.00000E+00  0.43053E-03  0.35954E-03  0.11913E-17  0.35954E-03  0.00000E+00  0.10125E+01
    5.7660   2.0920  50.0000   1.2499   8.6177  0.27017E-03  0.00000E+00  0.27017E-03  0.22549E-03  0.17359E-18  0.22549E-03  0.00000E+00  0.10124E+01
    5.7660   2.1270  50.0000   1.2831   8.7619  0.17248E-03  0.00000E+00  0.17248E-03  0.14398E-03  0.24507E-19  0.14398E-03  0.00000E+00  0.10122E+01
    5.7660   2.1620  50.0000   1.3169   8.9061  0.11091E-03  0.00000E+00  0.11091E-03  0.92636E-04  0.31683E-20  0.92636E-04  0.00000E+00  0.10120E+01
    5.7660   2.1960  50.0000   1.3503   9.0461  0.72831E-04  0.00000E+00  0.72831E-04  0.60869E-04  0.39756E-21  0.60869E-04  0.00000E+00  0.10117E+01
    5.7660   2.2290  50.0000   1.3834   9.1821  0.48823E-04  0.00000E+00  0.48823E-04  0.40833E-04  0.48602E-22  0.40833E-04  0.00000E+00  0.10115E+01
    5.7660   2.2610  50.0000   1.4161   9.3139  0.33389E-04  0.00000E+00  0.33389E-04  0.27945E-04  0.58126E-23  0.27945E-04  0.00000E+00  0.10113E+01
    5.7660   2.2930  50.0000   1.4493   9.4457  0.23008E-04  0.00000E+00  0.23008E-04  0.19269E-04  0.63650E-24  0.19269E-04  0.00000E+00  0.10110E+01
    5.7660   2.3560  50.0000   1.5167   9.7052  0.11287E-04  0.00000E+00  0.11287E-04  0.94658E-05  0.62250E-26  0.94658E-05  0.00000E+00  0.10106E+01
