                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
    5.7660   0.7929  50.0000  0.24935E+01  0.31551E+01  0.94723E-03  0.28707E+01  0.31707E+01  0.96095E-03  0.28553E+01
    5.7660   0.8571  50.0000  0.21074E+01  0.25554E+01  0.39278E-03  0.23641E+01  0.25512E+01  0.40690E-03  0.23395E+01
    5.7660   0.9198  50.0000  0.17665E+01  0.20650E+01  0.16826E-03  0.19358E+01  0.20494E+01  0.17872E-03  0.19067E+01
    5.7660   0.9808  50.0000  0.14682E+01  0.16636E+01  0.71648E-04  0.15758E+01  0.16421E+01  0.77397E-04  0.15453E+01
    5.7660   1.0403  50.0000  0.12085E+01  0.13333E+01  0.31132E-04  0.12733E+01  0.13095E+01  0.34080E-04  0.12435E+01
    5.7660   1.0985  50.0000  0.98369E+00  0.10606E+01  0.14680E-04  0.10193E+01  0.10370E+01  0.16286E-04  0.99167E+00
    5.7660   1.1551  50.0000  0.79226E+00  0.83745E+00  0.76102E-05  0.80867E+00  0.81546E+00  0.84782E-05  0.78390E+00
    5.7660   1.2104  50.0000  0.63091E+00  0.65520E+00  0.41786E-05  0.63489E+00  0.63552E+00  0.46006E-05  0.61328E+00
    5.7660   1.2645  50.0000  0.49703E+00  0.50770E+00  0.24260E-05  0.49309E+00  0.49056E+00  0.26158E-05  0.47461E+00
    5.7660   1.3172  50.0000  0.38656E+00  0.38864E+00  0.15076E-05  0.37785E+00  0.37402E+00  0.15944E-05  0.36228E+00
    5.7660   1.3687  50.0000  0.29193E+00  0.28989E+00  0.97589E-06  0.28164E+00  0.27805E+00  0.10150E-05  0.26911E+00
    5.7660   1.4191  50.0000  0.21526E+00  0.21224E+00  0.63577E-06  0.20564E+00  0.20322E+00  0.65037E-06  0.19611E+00
    5.7660   1.4682  50.0000  0.17549E+00  0.16712E+00  0.41456E-06  0.16155E+00  0.15864E+00  0.41821E-06  0.15269E+00
    5.7660   1.5163  50.0000  0.10689E+00  0.10369E+00  0.27075E-06  0.98680E-01  0.98741E-01  0.27102E-06  0.93458E-01
    5.7660   1.5634  50.0000  0.93722E-01  0.87064E-01  0.17599E-06  0.82280E-01  0.82416E-01  0.17562E-06  0.77440E-01
    5.7660   1.6094  50.0000  0.51094E-01  0.47649E-01  0.11319E-06  0.42811E-01  0.44755E-01  0.11271E-06  0.39802E-01
    5.7660   1.6543  50.0000  0.30781E-01  0.28952E-01  0.72170E-07  0.23836E-01  0.27282E-01  0.71644E-07  0.22130E-01
    5.7660   1.6985  50.0000  0.24755E-01  0.22196E-01  0.45976E-07  0.16639E-01  0.20733E-01  0.45573E-07  0.15231E-01
    5.7660   1.7415  50.0000  0.76374E-02  0.75650E-02  0.29407E-07  0.15317E-02  0.71760E-02  0.29148E-07  0.13039E-02
    5.7660   1.7837  50.0000  0.64803E-02  0.63267E-02  0.18491E-07  0.65087E-04  0.60484E-02  0.18298E-07  0.60011E-04
    5.7660   1.8251  50.0000  0.62292E-02  0.57215E-02  0.11397E-07  0.28754E-04  0.53771E-02  0.11268E-07  0.26332E-04
    5.7660   1.8655  50.0000  0.45872E-02  0.40523E-02  0.68767E-08  0.11128E-04  0.37550E-02  0.67977E-08  0.10129E-04
    5.7660   1.9051  50.0000  0.25446E-02  0.22067E-02  0.40235E-08  0.38203E-05  0.20280E-02  0.39678E-08  0.34511E-05
    5.7660   1.9441  50.0000  0.12141E-02  0.10412E-02  0.23266E-08  0.11277E-05  0.95274E-03  0.22959E-08  0.99587E-06
    5.7660   1.9821  50.0000  0.51716E-03  0.44488E-03  0.13327E-08  0.00000E+00  0.40713E-03  0.13156E-08  0.00000E+00
    5.7660   2.0194  50.0000  0.23408E-03  0.20155E-03  0.73459E-09  0.00000E+00  0.18453E-03  0.72201E-09  0.00000E+00
    5.7660   2.0561  50.0000  0.10963E-03  0.94537E-04  0.39072E-09  0.00000E+00  0.86618E-04  0.38339E-09  0.00000E+00
    5.7660   2.0919  50.0000  0.53662E-04  0.46343E-04  0.19605E-09  0.00000E+00  0.42494E-04  0.19199E-09  0.00000E+00
    5.7660   2.1271  50.0000  0.27242E-04  0.23559E-04  0.91938E-10  0.00000E+00  0.21618E-04  0.89875E-10  0.00000E+00
    5.7660   2.1617  50.0000  0.14303E-04  0.12385E-04  0.41865E-10  0.00000E+00  0.11372E-04  0.40890E-10  0.00000E+00
    5.7660   2.1956  50.0000  0.77567E-05  0.67246E-05  0.19806E-10  0.00000E+00  0.61780E-05  0.19347E-10  0.00000E+00
    5.7660   2.2288  50.0000  0.43323E-05  0.37599E-05  0.99485E-11  0.00000E+00  0.34560E-05  0.97144E-11  0.00000E+00
    5.7660   2.2615  50.0000  0.24772E-05  0.21521E-05  0.49109E-11  0.00000E+00  0.19790E-05  0.47847E-11  0.00000E+00
    5.7660   2.2935  50.0000  0.14519E-05  0.12627E-05  0.21455E-11  0.00000E+00  0.11616E-05  0.20833E-11  0.00000E+00
    5.7660   2.3559  50.0000  0.52907E-06  0.46113E-06  0.58044E-12  0.00000E+00  0.42452E-06  0.56989E-12  0.00000E+00
