 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.7660   0.7929  50.0000   0.3500   3.2663  0.24935E+01  0.24935E+01 -0.80918E-05  0.31707E+01  0.96095E-03  0.31445E+00  0.28553E+01  0.10022E+01
    5.7660   0.8571  50.0000   0.3833   3.5307  0.21074E+01  0.21074E+01 -0.12325E-04  0.25512E+01  0.40690E-03  0.21124E+00  0.23395E+01  0.10023E+01
    5.7660   0.9198  50.0000   0.4166   3.7890  0.17665E+01  0.17665E+01 -0.93478E-05  0.20494E+01  0.17872E-03  0.14247E+00  0.19067E+01  0.10025E+01
    5.7660   0.9808  50.0000   0.4499   4.0403  0.14682E+01  0.14682E+01  0.51499E-05  0.16421E+01  0.77397E-04  0.96649E-01  0.15453E+01  0.10027E+01
    5.7660   1.0403  50.0000   0.4832   4.2854  0.12085E+01  0.12085E+01  0.73460E-04  0.13095E+01  0.34080E-04  0.65986E-01  0.12435E+01  0.10029E+01
    5.7660   1.0985  50.0000   0.5166   4.5251  0.98369E+00  0.98352E+00  0.16537E-03  0.10370E+01  0.16286E-04  0.45357E-01  0.99167E+00  0.10031E+01
    5.7660   1.1551  50.0000   0.5499   4.7583  0.79226E+00  0.79198E+00  0.27965E-03  0.81546E+00  0.84782E-05  0.31553E-01  0.78390E+00  0.10034E+01
    5.7660   1.2104  50.0000   0.5832   4.9861  0.63091E+00  0.63049E+00  0.41722E-03  0.63552E+00  0.46006E-05  0.22229E-01  0.61328E+00  0.10036E+01
    5.7660   1.2645  50.0000   0.6166   5.2089  0.49703E+00  0.49645E+00  0.58020E-03  0.49056E+00  0.26158E-05  0.15955E-01  0.47461E+00  0.10039E+01
    5.7660   1.3172  50.0000   0.6499   5.4260  0.38656E+00  0.38579E+00  0.77127E-03  0.37402E+00  0.15944E-05  0.11739E-01  0.36228E+00  0.10042E+01
    5.7660   1.3687  50.0000   0.6833   5.6382  0.29193E+00  0.29094E+00  0.99640E-03  0.27805E+00  0.10150E-05  0.89481E-02  0.26911E+00  0.10049E+01
    5.7660   1.4191  50.0000   0.7166   5.8458  0.21526E+00  0.21400E+00  0.12656E-02  0.20322E+00  0.65037E-06  0.71090E-02  0.19611E+00  0.10049E+01
    5.7660   1.4682  50.0000   0.7499   6.0481  0.17549E+00  0.17390E+00  0.15898E-02  0.15864E+00  0.41821E-06  0.59531E-02  0.15269E+00  0.10045E+01
    5.7660   1.5163  50.0000   0.7832   6.2462  0.10689E+00  0.10491E+00  0.19815E-02  0.98741E-01  0.27102E-06  0.52822E-02  0.93458E-01  0.10071E+01
    5.7660   1.5634  50.0000   0.8166   6.4402  0.93722E-01  0.91226E-01  0.24963E-02  0.82416E-01  0.17562E-06  0.49755E-02  0.77440E-01  0.99744E+00
    5.7660   1.6094  50.0000   0.8500   6.6297  0.51094E-01  0.48027E-01  0.30675E-02  0.44755E-01  0.11271E-06  0.49537E-02  0.39802E-01  0.10116E+01
