 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.7660   3.4559  18.0000   0.4500   1.9506  0.69547E+02  0.69511E+02  0.35688E-01  0.64669E+02  0.44707E-03  0.12658E+01  0.63402E+02  0.10007E+01
    5.7660   3.5541  18.0000   0.4833   2.0060  0.68420E+02  0.68324E+02  0.95846E-01  0.62158E+02  0.22613E-03  0.12984E+01  0.60859E+02  0.10001E+01
    5.7660   3.6444  18.0000   0.5167   2.0570  0.67314E+02  0.67124E+02  0.18987E+00  0.57446E+02  0.11752E-03  0.13807E+01  0.56066E+02  0.10017E+01
    5.7660   3.7275  18.0000   0.5500   2.1039  0.49066E+02  0.48739E+02  0.32695E+00  0.43813E+02  0.64943E-04  0.15152E+01  0.42298E+02  0.10013E+01
    5.7660   3.8042  18.0000   0.5832   2.1472  0.46627E+02  0.46109E+02  0.51768E+00  0.41582E+02  0.39479E-04  0.17060E+01  0.39876E+02  0.99993E+00
    5.7660   3.8757  18.0000   0.6167   2.1875  0.55184E+02  0.54410E+02  0.77433E+00  0.43938E+02  0.26661E-04  0.19621E+01  0.41976E+02  0.10017E+01
    5.7660   3.9419  18.0000   0.6500   2.2249  0.34139E+02  0.33027E+02  0.11126E+01  0.28679E+02  0.19712E-04  0.22907E+01  0.26388E+02  0.10025E+01
    5.7660   4.0036  18.0000   0.6833   2.2597  0.26907E+02  0.25350E+02  0.15567E+01  0.23342E+02  0.15420E-04  0.27049E+01  0.20637E+02  0.10014E+01
    5.7660   4.0614  18.0000   0.7166   2.2923  0.23827E+02  0.21694E+02  0.21331E+01  0.20878E+02  0.12423E-04  0.32226E+01  0.17655E+02  0.10012E+01
    5.7660   4.1155  18.0000   0.7500   2.3229  0.23384E+02  0.20504E+02  0.28795E+01  0.20388E+02  0.10159E-04  0.38617E+01  0.16527E+02  0.10001E+01
    5.7660   4.1662  18.0000   0.7833   2.3515  0.28758E+02  0.24921E+02  0.38372E+01  0.22992E+02  0.83656E-05  0.46438E+01  0.18348E+02  0.99918E+00
    5.7660   4.2140  18.0000   0.8167   2.3785  0.25061E+02  0.20032E+02  0.50287E+01  0.18721E+02  0.68948E-05  0.55930E+01  0.13128E+02  0.10049E+01
    5.7660   4.2589  18.0000   0.8499   2.4038  0.13107E+02  0.65580E+01  0.65487E+01  0.10916E+02  0.56717E-05  0.67150E+01  0.42010E+01  0.10048E+01
    5.7660   4.3013  18.0000   0.8833   2.4277  0.10158E+02  0.17194E+01  0.84382E+01  0.91981E+01  0.46435E-05  0.79994E+01  0.11987E+01  0.10009E+01
    5.7660   4.3415  18.0000   0.9167   2.4504  0.11686E+02  0.10548E+01  0.10631E+02  0.10187E+02  0.37812E-05  0.93800E+01  0.80664E+00  0.99914E+00
    5.7660   4.3794  18.0000   0.9499   2.4718  0.13858E+02  0.94453E+00  0.12913E+02  0.11362E+02  0.30727E-05  0.10663E+02  0.69878E+00  0.99946E+00
    5.7660   4.4153  18.0000   0.9832   2.4921  0.15571E+02  0.78128E+00  0.14790E+02  0.12032E+02  0.24982E-05  0.11469E+02  0.56337E+00  0.10001E+01
    5.7660   4.4496  18.0000   1.0166   2.5114  0.15881E+02  0.60388E+00  0.15277E+02  0.11612E+02  0.20355E-05  0.11185E+02  0.42673E+00  0.10014E+01
    5.7660   4.4820  18.0000   1.0499   2.5297  0.13921E+02  0.44263E+00  0.13478E+02  0.97339E+01  0.16705E-05  0.94260E+01  0.30785E+00  0.10033E+01
    5.7660   4.5129  18.0000   1.0832   2.5472  0.10278E+02  0.31013E+00  0.99676E+01  0.69772E+01  0.13797E-05  0.67643E+01  0.21284E+00  0.10051E+01
    5.7660   4.5425  18.0000   1.1167   2.5639  0.66603E+01  0.20918E+00  0.64512E+01  0.44531E+01  0.11458E-05  0.43113E+01  0.14186E+00  0.10063E+01
    5.7660   4.5705  18.0000   1.1499   2.5797  0.40880E+01  0.13752E+00  0.39505E+01  0.27183E+01  0.95757E-06  0.26260E+01  0.92247E-01  0.10069E+01
