 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.544579923       7.74158001       28.5139999       3.01360011      0.862593830      0.822135389    
  0.561249495       7.95221949       28.7859001       3.03859997      0.751555383      0.710804820    
  0.577992022       8.16362667       29.0583000       3.06240010      0.651835024      0.611837089    
  0.594953060       8.37717247       29.3304996       3.08570004      0.562105417      0.523657262    
  0.611879408       8.60298634       29.6786003       3.09660006      0.478225678      0.442477912    
  0.628818989       8.83690834       30.0709000       3.10019994      0.402787715      0.370273173    
  0.645903051       9.06899357       30.4395008       3.10680008      0.338185996      0.308873534    
  0.662578166       9.27726364       30.6905003       3.12759995      0.287386775      0.260715187    
