 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5900   2.0732  36.6636   0.5436   8.6874  0.21465E+00  0.21464E+00  0.18759E-05  0.21346E+00  0.51302E-05  0.26034E-02  0.21085E+00  0.10000E+01
   10.5900   2.3333  34.4913   0.5607   8.6873  0.22796E+00  0.22796E+00  0.26328E-05  0.22143E+00  0.38195E-05  0.19522E-02  0.21948E+00  0.10000E+01
   10.5900   2.5780  32.7649   0.5778   8.6873  0.23694E+00  0.23693E+00  0.35648E-05  0.22549E+00  0.29065E-05  0.15426E-02  0.22394E+00  0.10000E+01
   10.5900   2.8086  31.3547   0.5949   8.6872  0.24121E+00  0.24121E+00  0.48251E-05  0.22548E+00  0.22474E-05  0.12720E-02  0.22420E+00  0.10000E+01
   10.5900   3.0263  30.1780   0.6120   8.6872  0.24118E+00  0.24117E+00  0.64607E-05  0.22184E+00  0.17535E-05  0.10843E-02  0.22075E+00  0.10000E+01
   10.5900   3.2322  29.1790   0.6292   8.6873  0.23729E+00  0.23729E+00  0.85672E-05  0.21499E+00  0.13804E-05  0.95562E-03  0.21403E+00  0.10000E+01
   10.5900   3.4272  28.3191   0.6463   8.6874  0.23006E+00  0.23005E+00  0.11430E-04  0.20565E+00  0.10988E-05  0.86482E-03  0.20479E+00  0.10000E+01
   10.5900   3.6121  27.5701   0.6634   8.6874  0.22008E+00  0.22006E+00  0.15315E-04  0.19421E+00  0.87785E-06  0.80385E-03  0.19341E+00  0.10000E+01
