 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   3.2290  20.2000   0.3045   4.2061  0.54172E+01  0.54171E+01  0.35809E-04  0.57593E+01  0.84457E-03  0.64876E-01  0.56936E+01  0.10000E+01
   10.5890   3.2190  20.2000   0.3032   4.1931  0.54418E+01  0.54417E+01  0.35730E-04  0.57931E+01  0.86943E-03  0.66179E-01  0.57261E+01  0.10000E+01
   10.5890   3.2090  20.2000   0.3018   4.1800  0.54664E+01  0.54663E+01  0.35653E-04  0.58271E+01  0.89498E-03  0.67511E-01  0.57587E+01  0.10000E+01
   10.5890   3.1990  20.2000   0.3005   4.1670  0.54910E+01  0.54910E+01  0.35577E-04  0.58612E+01  0.92125E-03  0.68870E-01  0.57914E+01  0.10000E+01
   10.5890   3.1890  20.2000   0.2991   4.1540  0.55156E+01  0.55156E+01  0.35503E-04  0.58954E+01  0.94836E-03  0.70275E-01  0.58242E+01  0.10000E+01
   10.5890   3.1790  20.2000   0.2978   4.1409  0.55403E+01  0.55402E+01  0.35431E-04  0.59301E+01  0.97617E-03  0.71696E-01  0.58574E+01  0.10000E+01
   10.5890   3.1690  20.2000   0.2965   4.1279  0.55649E+01  0.55649E+01  0.35361E-04  0.59647E+01  0.10048E-02  0.73124E-01  0.58906E+01  0.10000E+01
   10.5890   3.1590  20.2000   0.2951   4.1149  0.55896E+01  0.55896E+01  0.35293E-04  0.59992E+01  0.10343E-02  0.74606E-01  0.59235E+01  0.10000E+01
   10.5890   3.1490  20.2000   0.2938   4.1019  0.56143E+01  0.56143E+01  0.35226E-04  0.60337E+01  0.10646E-02  0.76115E-01  0.59566E+01  0.10000E+01
   10.5890   3.1390  20.2000   0.2925   4.0888  0.56390E+01  0.56390E+01  0.35161E-04  0.60696E+01  0.10958E-02  0.77653E-01  0.59908E+01  0.10000E+01
   10.5890   3.1290  20.2000   0.2911   4.0758  0.56638E+01  0.56637E+01  0.35097E-04  0.61044E+01  0.11276E-02  0.79231E-01  0.60240E+01  0.10000E+01
   10.5890   3.1190  20.2000   0.2898   4.0628  0.56885E+01  0.56885E+01  0.35035E-04  0.61396E+01  0.11608E-02  0.80851E-01  0.60576E+01  0.10000E+01
   10.5890   3.1090  20.2000   0.2885   4.0498  0.57133E+01  0.57133E+01  0.34975E-04  0.61749E+01  0.11947E-02  0.82494E-01  0.60912E+01  0.10000E+01
   10.5890   3.0990  20.2000   0.2872   4.0367  0.57381E+01  0.57381E+01  0.34917E-04  0.62104E+01  0.12296E-02  0.84172E-01  0.61250E+01  0.10000E+01
   10.5890   3.0890  20.2000   0.2859   4.0237  0.57629E+01  0.57629E+01  0.34860E-04  0.62457E+01  0.12655E-02  0.85885E-01  0.61585E+01  0.10000E+01
   10.5890   3.0790  20.2000   0.2846   4.0107  0.57877E+01  0.57877E+01  0.34805E-04  0.62815E+01  0.13025E-02  0.87635E-01  0.61926E+01  0.10000E+01
   10.5890   3.0690  20.2000   0.2833   3.9977  0.58126E+01  0.58126E+01  0.34751E-04  0.63173E+01  0.13405E-02  0.89422E-01  0.62265E+01  0.10000E+01
   10.5890   3.0590  20.2000   0.2820   3.9846  0.58375E+01  0.58374E+01  0.34699E-04  0.63528E+01  0.13796E-02  0.91247E-01  0.62602E+01  0.10000E+01
   10.5890   3.0490  20.2000   0.2807   3.9716  0.58624E+01  0.58623E+01  0.34649E-04  0.63889E+01  0.14198E-02  0.93110E-01  0.62944E+01  0.10000E+01
   10.5890   3.0390  20.2000   0.2794   3.9586  0.58873E+01  0.58873E+01  0.34600E-04  0.64253E+01  0.14611E-02  0.95014E-01  0.63288E+01  0.10000E+01
   10.5890   3.0290  20.2000   0.2781   3.9456  0.59123E+01  0.59122E+01  0.34553E-04  0.64620E+01  0.15035E-02  0.96958E-01  0.63635E+01  0.10000E+01
   10.5890   3.0190  20.2000   0.2768   3.9325  0.59372E+01  0.59372E+01  0.34507E-04  0.64993E+01  0.15470E-02  0.98535E-01  0.63992E+01  0.10000E+01
   10.5890   3.0090  20.2000   0.2755   3.9195  0.59623E+01  0.59622E+01  0.34463E-04  0.65355E+01  0.15916E-02  0.10097E+00  0.64330E+01  0.10000E+01
   10.5890   2.9990  20.2000   0.2743   3.9065  0.59873E+01  0.59873E+01  0.34420E-04  0.65726E+01  0.16374E-02  0.10304E+00  0.64679E+01  0.10000E+01
   10.5890   2.9890  20.2000   0.2730   3.8935  0.60124E+01  0.60123E+01  0.34380E-04  0.66097E+01  0.16847E-02  0.10515E+00  0.65028E+01  0.10000E+01
   10.5890   2.9790  20.2000   0.2717   3.8804  0.60374E+01  0.60374E+01  0.34340E-04  0.66471E+01  0.17336E-02  0.10731E+00  0.65381E+01  0.10000E+01
   10.5890   2.9690  20.2000   0.2705   3.8674  0.60626E+01  0.60625E+01  0.34302E-04  0.66845E+01  0.17831E-02  0.10942E+00  0.65733E+01  0.10000E+01
   10.5890   2.9590  20.2000   0.2692   3.8544  0.60877E+01  0.60877E+01  0.34266E-04  0.67223E+01  0.18343E-02  0.11168E+00  0.66088E+01  0.10000E+01
   10.5890   3.2290  20.3000   0.3075   4.2474  0.52701E+01  0.52701E+01  0.34984E-04  0.55925E+01  0.78865E-03  0.61878E-01  0.55298E+01  0.10000E+01
   10.5890   3.2190  20.3000   0.3062   4.2342  0.52945E+01  0.52945E+01  0.34905E-04  0.56255E+01  0.81200E-03  0.63128E-01  0.55616E+01  0.10000E+01
   10.5890   3.2090  20.3000   0.3048   4.2211  0.53189E+01  0.53189E+01  0.34828E-04  0.56592E+01  0.83604E-03  0.64405E-01  0.55939E+01  0.10000E+01
   10.5890   3.1990  20.3000   0.3034   4.2079  0.53433E+01  0.53432E+01  0.34753E-04  0.56928E+01  0.86075E-03  0.65710E-01  0.56262E+01  0.10000E+01
   10.5890   3.1890  20.3000   0.3021   4.1948  0.53677E+01  0.53677E+01  0.34679E-04  0.57263E+01  0.88620E-03  0.67041E-01  0.56584E+01  0.10000E+01
   10.5890   3.1790  20.3000   0.3007   4.1816  0.53921E+01  0.53921E+01  0.34608E-04  0.57602E+01  0.91236E-03  0.68402E-01  0.56909E+01  0.10000E+01
   10.5890   3.1690  20.3000   0.2994   4.1685  0.54166E+01  0.54165E+01  0.34537E-04  0.57942E+01  0.93935E-03  0.69809E-01  0.57235E+01  0.10000E+01
   10.5890   3.1590  20.3000   0.2980   4.1553  0.54410E+01  0.54410E+01  0.34469E-04  0.58284E+01  0.96704E-03  0.71230E-01  0.57562E+01  0.10000E+01
   10.5890   3.1490  20.3000   0.2967   4.1422  0.54655E+01  0.54655E+01  0.34402E-04  0.58628E+01  0.99558E-03  0.72662E-01  0.57891E+01  0.10000E+01
   10.5890   3.1390  20.3000   0.2953   4.1290  0.54900E+01  0.54900E+01  0.34337E-04  0.58970E+01  0.10249E-02  0.74142E-01  0.58218E+01  0.10000E+01
   10.5890   3.1290  20.3000   0.2940   4.1158  0.55145E+01  0.55145E+01  0.34274E-04  0.59313E+01  0.10551E-02  0.75654E-01  0.58546E+01  0.10000E+01
   10.5890   3.1190  20.3000   0.2927   4.1027  0.55390E+01  0.55390E+01  0.34212E-04  0.59669E+01  0.10862E-02  0.77197E-01  0.58886E+01  0.10000E+01
   10.5890   3.1090  20.3000   0.2913   4.0895  0.55636E+01  0.55635E+01  0.34152E-04  0.60016E+01  0.11179E-02  0.78781E-01  0.59217E+01  0.10000E+01
   10.5890   3.0990  20.3000   0.2900   4.0764  0.55882E+01  0.55881E+01  0.34094E-04  0.60365E+01  0.11509E-02  0.80396E-01  0.59549E+01  0.10000E+01
   10.5890   3.0890  20.3000   0.2887   4.0632  0.56127E+01  0.56127E+01  0.34037E-04  0.60715E+01  0.11848E-02  0.82042E-01  0.59883E+01  0.10000E+01
   10.5890   3.0790  20.3000   0.2874   4.0501  0.56374E+01  0.56373E+01  0.33982E-04  0.61065E+01  0.12196E-02  0.83724E-01  0.60216E+01  0.10000E+01
   10.5890   3.0690  20.3000   0.2861   4.0369  0.56620E+01  0.56620E+01  0.33928E-04  0.61414E+01  0.12554E-02  0.85441E-01  0.60547E+01  0.10000E+01
   10.5890   3.0590  20.3000   0.2848   4.0238  0.56867E+01  0.56866E+01  0.33876E-04  0.61773E+01  0.12922E-02  0.87194E-01  0.60888E+01  0.10000E+01
   10.5890   3.0490  20.3000   0.2835   4.0106  0.57113E+01  0.57113E+01  0.33826E-04  0.62124E+01  0.13302E-02  0.88986E-01  0.61221E+01  0.10000E+01
   10.5890   3.0390  20.3000   0.2821   3.9975  0.57360E+01  0.57360E+01  0.33777E-04  0.62482E+01  0.13692E-02  0.90815E-01  0.61560E+01  0.10000E+01
   10.5890   3.0290  20.3000   0.2808   3.9843  0.57608E+01  0.57607E+01  0.33730E-04  0.62840E+01  0.14093E-02  0.92683E-01  0.61900E+01  0.10000E+01
   10.5890   3.0190  20.3000   0.2795   3.9712  0.57855E+01  0.57855E+01  0.33684E-04  0.63202E+01  0.14505E-02  0.94591E-01  0.62242E+01  0.10000E+01
   10.5890   3.0090  20.3000   0.2783   3.9580  0.58103E+01  0.58103E+01  0.33640E-04  0.63575E+01  0.14927E-02  0.96541E-01  0.62595E+01  0.10000E+01
   10.5890   2.9990  20.3000   0.2770   3.9448  0.58351E+01  0.58351E+01  0.33597E-04  0.63932E+01  0.15360E-02  0.98531E-01  0.62931E+01  0.10000E+01
   10.5890   2.9890  20.3000   0.2757   3.9317  0.58600E+01  0.58599E+01  0.33556E-04  0.64298E+01  0.15806E-02  0.10056E+00  0.63276E+01  0.10000E+01
   10.5890   2.9790  20.3000   0.2744   3.9185  0.58848E+01  0.58848E+01  0.33517E-04  0.64666E+01  0.16264E-02  0.10264E+00  0.63623E+01  0.10000E+01
   10.5890   2.9690  20.3000   0.2731   3.9054  0.59097E+01  0.59097E+01  0.33479E-04  0.65032E+01  0.16735E-02  0.10476E+00  0.63967E+01  0.10000E+01
   10.5890   2.9590  20.3000   0.2718   3.8922  0.59347E+01  0.59346E+01  0.33442E-04  0.65405E+01  0.17223E-02  0.10693E+00  0.64319E+01  0.10000E+01
   10.5890   3.2290  20.4000   0.3105   4.2889  0.51268E+01  0.51268E+01  0.34184E-04  0.54303E+01  0.73643E-03  0.59019E-01  0.53705E+01  0.10000E+01
   10.5890   3.2190  20.4000   0.3091   4.2756  0.51510E+01  0.51509E+01  0.34106E-04  0.54632E+01  0.75834E-03  0.60218E-01  0.54022E+01  0.10000E+01
   10.5890   3.2090  20.4000   0.3078   4.2623  0.51751E+01  0.51751E+01  0.34029E-04  0.54957E+01  0.78092E-03  0.61443E-01  0.54335E+01  0.10000E+01
   10.5890   3.1990  20.4000   0.3064   4.2490  0.51993E+01  0.51993E+01  0.33954E-04  0.55288E+01  0.80416E-03  0.62693E-01  0.54653E+01  0.10000E+01
