 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.743215144       10.2649021       31.7999992       3.22900009       7.41651803E-02   6.52450025E-02
  0.739908159       10.2331123       31.7999992       3.21900010       7.65521973E-02   6.74421042E-02
  0.736610174       10.2013235       31.7999992       3.20900011       7.89941773E-02   6.96948990E-02
  0.733320951       10.1695328       31.7999992       3.19899988       8.14917311E-02   7.20076635E-02
  0.730040848       10.1377430       31.7999992       3.18899989       8.40452835E-02   7.43724704E-02
  0.726769388       10.1059532       31.7999992       3.17899990       8.66554007E-02   7.67910182E-02
  0.723506808       10.0741634       31.7999992       3.16899991       8.93226117E-02   7.92644918E-02
  0.720253110       10.0423737       31.7999992       3.15899992       9.20474082E-02   8.18017721E-02
  0.717008173       10.0105848       31.7999992       3.14899993       9.48302895E-02   8.43987465E-02
  0.713771760       9.97879410       31.7999992       3.13899994       9.76717174E-02   8.70522335E-02
  0.710544109       9.94700527       31.7999992       3.12899995      0.100572169       8.97646099E-02
  0.707325161       9.91521454       31.7999992       3.11899996      0.103532083       9.25414488E-02
  0.704114795       9.88342571       31.7999992       3.10899997      0.106551908       9.53805745E-02
  0.700912952       9.85163593       31.7999992       3.09899998      0.109632052       9.82843414E-02
  0.697719693       9.81984615       31.7999992       3.08899999      0.112772927      0.101236574    
  0.694534957       9.78805637       31.7999992       3.07900000      0.115974933      0.104262732    
  0.691358626       9.75626659       31.7999992       3.06900001      0.119238444      0.107361354    
  0.688190818       9.72447681       31.7999992       3.05900002      0.122563846      0.110513791    
  0.685031354       9.69268799       31.7999992       3.04900002      0.125951469      0.113732144    
  0.681880176       9.66089725       31.7999992       3.03900003      0.129401654      0.117020011    
  0.678737521       9.62910843       31.7999992       3.02900004      0.132914752      0.120367609    
  0.675603092       9.59731865       31.7999992       3.01900005      0.136491045      0.123799607    
  0.672476828       9.56552887       31.7999992       3.00900006      0.140130863      0.127276301    
  0.669358909       9.53373909       31.7999992       2.99900007      0.143834472      0.130829707    
  0.666249216       9.50194931       31.7999992       2.98900008      0.147602156      0.134453326    
  0.663147628       9.47015953       31.7999992       2.97900009      0.151434183      0.138189271    
  0.660054147       9.43836975       31.7999992       2.96900010      0.155330792      0.141915157    
  0.656968832       9.40657997       31.7999992       2.95900011      0.159292236      0.145745233    
  0.747775316       10.3278837       31.8999996       3.22900009       7.01365173E-02   6.16043061E-02
  0.744448066       10.2959003       31.8999996       3.21900010       7.24295527E-02   6.37133867E-02
  0.741129816       10.2639160       31.8999996       3.20900011       7.47765601E-02   6.58733919E-02
  0.737820387       10.2319298       31.8999996       3.19899988       7.71781653E-02   6.80873841E-02
  0.734520078       10.1999445       31.8999996       3.18899989       7.96347857E-02   7.03581497E-02
  0.731228650       10.1679602       31.8999996       3.17899990       8.21470469E-02   7.26869851E-02
  0.727946043       10.1359749       31.8999996       3.16899991       8.47154558E-02   7.50667527E-02
  0.724672377       10.1039906       31.8999996       3.15899992       8.73405561E-02   7.75018334E-02
  0.721407413       10.0720062       31.8999996       3.14899993       9.00228396E-02   7.99988657E-02
  0.718151212       10.0400209       31.8999996       3.13899994       9.27628204E-02   8.25541914E-02
  0.714903772       10.0080366       31.8999996       3.12899995       9.55609679E-02   8.51666778E-02
  0.711665034       9.97605133       31.8999996       3.11899996       9.84177589E-02   8.78435597E-02
  0.708435059       9.94406700       31.8999996       3.10899997      0.101333641       9.05714780E-02
  0.705213606       9.91208267       31.8999996       3.09899998      0.104309089       9.33729857E-02
  0.702000618       9.88009739       31.8999996       3.08899999      0.107344508       9.62283909E-02
  0.698796391       9.84811306       31.8999996       3.07900000      0.110440321       9.91409793E-02
  0.695600569       9.81612778       31.8999996       3.06900001      0.113596931      0.102124065    
  0.692413270       9.78414345       31.8999996       3.05900002      0.116814733      0.105181038    
  0.689234495       9.75215912       31.8999996       3.04900002      0.120094091      0.108287126    
  0.686064065       9.72017384       31.8999996       3.03900003      0.123435378      0.111460865    
  0.682902098       9.68818951       31.8999996       3.02900004      0.126838937      0.114699334    
  0.679748297       9.65620422       31.8999996       3.01900005      0.130305111      0.117999494    
  0.676602960       9.62421989       31.8999996       3.00900006      0.133834213      0.121378541    
  0.673465848       9.59223461       31.8999996       2.99900007      0.137426570      0.124821633    
  0.670337081       9.56025028       31.8999996       2.98900008      0.141082451      0.128331184    
  0.667216539       9.52826595       31.8999996       2.97900009      0.144802168      0.131906271    
  0.664104044       9.49628067       31.8999996       2.96900010      0.148585975      0.135592923    
  0.660999775       9.46429539       31.8999996       2.95900011      0.152434140      0.139275044    
  0.752348185       10.3910427       32.0000000       3.22900009       6.62924275E-02   5.81381209E-02
  0.749000549       10.3588629       32.0000000       3.21900010       6.84939101E-02   6.01565763E-02
  0.745662093       10.3266830       32.0000000       3.20900011       7.07483590E-02   6.22297302E-02
  0.742332458       10.2945023       32.0000000       3.19899988       7.30563998E-02   6.43563941E-02
  0.739011884       10.2623205       32.0000000       3.18899989       7.54184872E-02   6.65313825E-02
  0.735700369       10.2301407       32.0000000       3.17899990       7.78352320E-02   6.87638894E-02
  0.732397616       10.1979599       32.0000000       3.16899991       8.03071931E-02   7.10530728E-02
  0.729103982       10.1657801       32.0000000       3.15899992       8.28348994E-02   7.33961463E-02
  0.725819111       10.1336002       32.0000000       3.14899993       8.54188874E-02   7.57939592E-02
  0.722543001       10.1014194       32.0000000       3.13899994       8.80596638E-02   7.82508999E-02
  0.719275713       10.0692396       32.0000000       3.12899995       9.07577500E-02   8.07660744E-02
  0.716017127       10.0370579       32.0000000       3.11899996       9.35136303E-02   8.33381340E-02
  0.712767303       10.0048780       32.0000000       3.10899997       9.63277817E-02   8.59738737E-02
  0.709526181       9.97269821       32.0000000       3.09899998       9.92006734E-02   8.86618719E-02
  0.706293643       9.94051743       32.0000000       3.08899999      0.102132760       9.14204121E-02
