                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   3.2290  15.1000  0.21790E+02  0.25825E+02  0.25089E-01  0.25126E+02  0.25840E+02  0.25306E-01  0.25076E+02
   10.5890   3.2190  15.1000  0.21826E+02  0.25897E+02  0.25605E-01  0.25188E+02  0.25919E+02  0.25830E-01  0.25144E+02
   10.5890   3.2090  15.1000  0.21862E+02  0.25970E+02  0.26131E-01  0.25251E+02  0.25998E+02  0.26364E-01  0.25212E+02
   10.5890   3.1990  15.1000  0.21899E+02  0.26045E+02  0.26668E-01  0.25314E+02  0.26079E+02  0.26908E-01  0.25281E+02
   10.5890   3.1890  15.1000  0.21935E+02  0.26119E+02  0.27215E-01  0.25378E+02  0.26159E+02  0.27463E-01  0.25350E+02
   10.5890   3.1790  15.1000  0.21972E+02  0.26195E+02  0.27775E-01  0.25444E+02  0.26243E+02  0.28031E-01  0.25421E+02
   10.5890   3.1690  15.1000  0.22009E+02  0.26271E+02  0.28343E-01  0.25508E+02  0.26325E+02  0.28608E-01  0.25491E+02
   10.5890   3.1590  15.1000  0.22045E+02  0.26354E+02  0.28926E-01  0.25579E+02  0.26414E+02  0.29199E-01  0.25567E+02
   10.5890   3.1490  15.1000  0.22082E+02  0.26430E+02  0.29519E-01  0.25645E+02  0.26497E+02  0.29800E-01  0.25639E+02
   10.5890   3.1390  15.1000  0.22119E+02  0.26507E+02  0.30124E-01  0.25709E+02  0.26580E+02  0.30415E-01  0.25709E+02
   10.5890   3.1290  15.1000  0.22157E+02  0.26584E+02  0.30742E-01  0.25775E+02  0.26664E+02  0.31042E-01  0.25780E+02
   10.5890   3.1190  15.1000  0.22194E+02  0.26661E+02  0.31371E-01  0.25840E+02  0.26748E+02  0.31681E-01  0.25851E+02
   10.5890   3.1090  15.1000  0.22231E+02  0.26740E+02  0.32016E-01  0.25907E+02  0.26833E+02  0.32335E-01  0.25923E+02
   10.5890   3.0990  15.1000  0.22269E+02  0.26818E+02  0.32673E-01  0.25973E+02  0.26918E+02  0.33002E-01  0.25995E+02
   10.5890   3.0890  15.1000  0.22307E+02  0.26895E+02  0.33343E-01  0.26037E+02  0.27002E+02  0.33682E-01  0.26065E+02
   10.5890   3.0790  15.1000  0.22345E+02  0.26975E+02  0.34027E-01  0.26104E+02  0.27089E+02  0.34377E-01  0.26138E+02
   10.5890   3.0690  15.1000  0.22382E+02  0.27055E+02  0.34726E-01  0.26172E+02  0.27177E+02  0.35086E-01  0.26211E+02
   10.5890   3.0590  15.1000  0.22421E+02  0.27137E+02  0.35445E-01  0.26240E+02  0.27266E+02  0.35817E-01  0.26285E+02
   10.5890   3.0490  15.1000  0.22459E+02  0.27217E+02  0.36168E-01  0.26307E+02  0.27353E+02  0.36552E-01  0.26358E+02
   10.5890   3.0390  15.1000  0.22497E+02  0.27300E+02  0.36912E-01  0.26376E+02  0.27443E+02  0.37309E-01  0.26433E+02
   10.5890   3.0290  15.1000  0.22536E+02  0.27382E+02  0.37675E-01  0.26445E+02  0.27533E+02  0.38084E-01  0.26508E+02
   10.5890   3.0190  15.1000  0.22574E+02  0.27465E+02  0.38448E-01  0.26514E+02  0.27623E+02  0.38872E-01  0.26582E+02
   10.5890   3.0090  15.1000  0.22613E+02  0.27548E+02  0.39240E-01  0.26582E+02  0.27713E+02  0.39678E-01  0.26657E+02
   10.5890   2.9990  15.1000  0.22652E+02  0.27632E+02  0.40054E-01  0.26652E+02  0.27805E+02  0.40506E-01  0.26733E+02
   10.5890   2.9890  15.1000  0.22691E+02  0.27715E+02  0.40881E-01  0.26721E+02  0.27896E+02  0.41349E-01  0.26808E+02
   10.5890   2.9790  15.1000  0.22730E+02  0.27801E+02  0.41725E-01  0.26791E+02  0.27989E+02  0.42208E-01  0.26884E+02
   10.5890   2.9690  15.1000  0.22770E+02  0.27885E+02  0.42588E-01  0.26861E+02  0.28081E+02  0.43087E-01  0.26960E+02
   10.5890   2.9590  15.1000  0.22809E+02  0.27973E+02  0.43468E-01  0.26933E+02  0.28176E+02  0.43984E-01  0.27038E+02
   10.5890   3.2290  15.2000  0.21186E+02  0.25070E+02  0.23497E-01  0.24405E+02  0.25072E+02  0.23698E-01  0.24345E+02
   10.5890   3.2190  15.2000  0.21222E+02  0.25135E+02  0.23981E-01  0.24459E+02  0.25143E+02  0.24189E-01  0.24405E+02
   10.5890   3.2090  15.2000  0.21258E+02  0.25204E+02  0.24476E-01  0.24518E+02  0.25218E+02  0.24691E-01  0.24470E+02
   10.5890   3.1990  15.2000  0.21294E+02  0.25276E+02  0.24982E-01  0.24581E+02  0.25297E+02  0.25204E-01  0.24537E+02
   10.5890   3.1890  15.2000  0.21330E+02  0.25349E+02  0.25499E-01  0.24643E+02  0.25376E+02  0.25729E-01  0.24605E+02
   10.5890   3.1790  15.2000  0.21367E+02  0.25423E+02  0.26027E-01  0.24707E+02  0.25456E+02  0.26264E-01  0.24674E+02
   10.5890   3.1690  15.2000  0.21403E+02  0.25497E+02  0.26565E-01  0.24770E+02  0.25536E+02  0.26810E-01  0.24742E+02
   10.5890   3.1590  15.2000  0.21440E+02  0.25573E+02  0.27114E-01  0.24835E+02  0.25619E+02  0.27367E-01  0.24813E+02
   10.5890   3.1490  15.2000  0.21476E+02  0.25648E+02  0.27675E-01  0.24899E+02  0.25700E+02  0.27936E-01  0.24883E+02
   10.5890   3.1390  15.2000  0.21513E+02  0.25729E+02  0.28247E-01  0.24970E+02  0.25788E+02  0.28517E-01  0.24958E+02
   10.5890   3.1290  15.2000  0.21550E+02  0.25806E+02  0.28830E-01  0.25035E+02  0.25871E+02  0.29109E-01  0.25029E+02
   10.5890   3.1190  15.2000  0.21587E+02  0.25882E+02  0.29426E-01  0.25099E+02  0.25954E+02  0.29713E-01  0.25099E+02
   10.5890   3.1090  15.2000  0.21624E+02  0.25958E+02  0.30034E-01  0.25164E+02  0.26036E+02  0.30330E-01  0.25168E+02
   10.5890   3.0990  15.2000  0.21662E+02  0.26035E+02  0.30652E-01  0.25229E+02  0.26121E+02  0.30958E-01  0.25240E+02
   10.5890   3.0890  15.2000  0.21699E+02  0.26114E+02  0.31286E-01  0.25296E+02  0.26206E+02  0.31602E-01  0.25312E+02
   10.5890   3.0790  15.2000  0.21737E+02  0.26191E+02  0.31934E-01  0.25362E+02  0.26289E+02  0.32259E-01  0.25383E+02
   10.5890   3.0690  15.2000  0.21774E+02  0.26267E+02  0.32594E-01  0.25425E+02  0.26373E+02  0.32929E-01  0.25452E+02
   10.5890   3.0590  15.2000  0.21812E+02  0.26347E+02  0.33267E-01  0.25491E+02  0.26459E+02  0.33613E-01  0.25524E+02
