 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.170952797       2.36111140       15.1000004       3.22900009       12.1472979       14.9635868    
  0.170192152       2.35379934       15.1000004       3.21900010       12.1613388       15.0058537    
  0.169433549       2.34648728       15.1000004       3.20900011       12.1754313       15.0485897    
  0.168676987       2.33917499       15.1000004       3.19899988       12.1895752       15.0915909    
  0.167922482       2.33186269       15.1000004       3.18899989       12.2037716       15.1343355    
  0.167170003       2.32455063       15.1000004       3.17899990       12.2180233       15.1778040    
  0.166419536       2.31723809       15.1000004       3.16899991       12.2323294       15.2215395    
  0.165671125       2.30992603       15.1000004       3.15899992       12.2466936       15.2657290    
  0.164924726       2.30261397       15.1000004       3.14899993       12.2611151       15.3102484    
  0.164180309       2.29530168       15.1000004       3.13899994       12.2755966       15.3550930    
  0.163437903       2.28798962       15.1000004       3.12899995       12.2901382       15.4002132    
  0.162697449       2.28067708       15.1000004       3.11899996       12.3047419       15.4456682    
  0.161959022       2.27336502       15.1000004       3.10899997       12.3194094       15.4914627    
  0.161222562       2.26605296       15.1000004       3.09899998       12.3341408       15.5375910    
  0.160488039       2.25874066       15.1000004       3.08899999       12.3489389       15.5840054    
  0.159755498       2.25142860       15.1000004       3.07900000       12.3638039       15.6307659    
  0.159024864       2.24411607       15.1000004       3.06900001       12.3787384       15.6779099    
  0.158296213       2.23680401       15.1000004       3.05900002       12.3937426       15.7254114    
  0.157569483       2.22949195       15.1000004       3.04900002       12.4088173       15.7735939    
  0.156844676       2.22217965       15.1000004       3.03900003       12.4239655       15.8218842    
  0.156121790       2.21486759       15.1000004       3.02900004       12.4391870       15.8704710    
  0.155400813       2.20755529       15.1000004       3.01900005       12.4544849       15.9195385    
  0.154681727       2.20024300       15.1000004       3.00900006       12.4698591       15.9690094    
  0.153964549       2.19293094       15.1000004       2.99900007       12.4853115       16.0188866    
  0.153249264       2.18561864       15.1000004       2.98900008       12.5008440       16.0691757    
  0.152535841       2.17830658       15.1000004       2.97900009       12.5164576       16.1198311    
  0.151824296       2.17099428       15.1000004       2.96900010       12.5321531       16.1719666    
  0.151114613       2.16368198       15.1000004       2.95900011       12.5479326       16.2241287    
  0.173211217       2.39230347       15.1999998       3.22900009       11.8282213       14.5284348    
  0.172440514       2.38489485       15.1999998       3.21900010       11.8422585       14.5699043    
  0.171671897       2.37748623       15.1999998       3.20900011       11.8563433       14.6115999    
