 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.379619390       5.42006063       23.9167995       2.98060012       2.29002953       2.30227447    
  0.393196791       5.59347534       24.1882992       3.00830007       2.07831907       2.07388759    
  0.410978377       5.81951380       24.5356007       3.04320002       1.82832420       1.80755115    
  0.430238873       6.06285667       24.9006004       3.07960010       1.58890748       1.55549645    
  0.449691683       6.32364988       25.3731995       3.09540009       1.35480082       1.31469476    
  0.469476521       6.59781551       25.9071999       3.09999990       1.13998270       1.09697473    
  0.489259660       6.86656570       26.3952007       3.11010003      0.961737454      0.917695224    
  0.508215010       7.10122013       26.7071991       3.14299989      0.830785215      0.785770595    
  0.525817871       7.30968714       26.9382992       3.18099999      0.727992296      0.682834208    
  0.544424415       7.53483629       27.2152996       3.21379995      0.627797782      0.583889902    
