                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9986  28.3296  0.58243E+00  0.57271E+00  0.71065E-05  0.57018E+00  0.54803E+00  0.71050E-05  0.54527E+00
   10.5890   3.0246  28.6083  0.50681E+00  0.49539E+00  0.52276E-05  0.49333E+00  0.47325E+00  0.52228E-05  0.47100E+00
   10.5890   3.0525  28.9287  0.43000E+00  0.41750E+00  0.36975E-05  0.41586E+00  0.39808E+00  0.36913E-05  0.39629E+00
   10.5890   3.0795  29.2499  0.36216E+00  0.34925E+00  0.26231E-05  0.34795E+00  0.33238E+00  0.26167E-05  0.33095E+00
   10.5890   3.0962  29.6309  0.30107E+00  0.28846E+00  0.18624E-05  0.28742E+00  0.27403E+00  0.18567E-05  0.27289E+00
   10.5890   3.1015  30.0804  0.24695E+00  0.23511E+00  0.13256E-05  0.23428E+00  0.22296E+00  0.13208E-05  0.22205E+00
   10.5890   3.1104  30.4902  0.20274E+00  0.19177E+00  0.95487E-06  0.19110E+00  0.18154E+00  0.95091E-06  0.18081E+00
   10.5890   3.1400  30.7473  0.16821E+00  0.15795E+00  0.69501E-06  0.15740E+00  0.14920E+00  0.69244E-06  0.14860E+00
   10.5890   3.1662  31.0096  0.13907E+00  0.12959E+00  0.51016E-06  0.12914E+00  0.12214E+00  0.50803E-06  0.12165E+00
   10.5890   3.1917  31.2042  0.11801E+00  0.10919E+00  0.39364E-06  0.10880E+00  0.10270E+00  0.39184E-06  0.10228E+00
   10.5890   3.1917  31.5850  0.97180E-01  0.89262E-01  0.29997E-06  0.88936E-01  0.83785E-01  0.29852E-06  0.83427E-01
