                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9806  23.9168  0.22900E+01  0.23725E+01  0.15299E-03  0.23529E+01  0.23023E+01  0.15371E-03  0.22809E+01
   10.5890   3.0083  24.1883  0.20783E+01  0.21407E+01  0.11571E-03  0.21245E+01  0.20739E+01  0.11617E-03  0.20562E+01
   10.5890   3.0432  24.5356  0.18283E+01  0.18696E+01  0.80567E-04  0.18568E+01  0.18076E+01  0.80819E-04  0.17937E+01
   10.5890   3.0796  24.9006  0.15889E+01  0.16124E+01  0.54807E-04  0.16026E+01  0.15555E+01  0.54929E-04  0.15448E+01
   10.5890   3.0954  25.3732  0.13548E+01  0.13653E+01  0.37151E-04  0.13577E+01  0.13147E+01  0.37209E-04  0.13064E+01
   10.5890   3.1000  25.9072  0.11400E+01  0.11413E+01  0.25045E-04  0.11354E+01  0.10970E+01  0.25071E-04  0.10906E+01
   10.5890   3.1101  26.3952  0.96174E+00  0.95647E+00  0.17038E-04  0.95193E+00  0.91770E+00  0.17044E-04  0.91275E+00
   10.5890   3.1430  26.7072  0.83079E+00  0.82058E+00  0.11944E-04  0.81699E+00  0.78577E+00  0.11939E-04  0.78186E+00
   10.5890   3.1810  26.9383  0.72799E+00  0.71442E+00  0.86667E-05  0.71151E+00  0.68283E+00  0.86559E-05  0.67967E+00
   10.5890   3.2138  27.2153  0.62780E+00  0.61206E+00  0.61890E-05  0.60973E+00  0.58389E+00  0.61766E-05  0.58134E+00
