 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.517687917       7.42787790       28.2581005       2.94300008      0.853835762      0.807651699    
  0.533697009       7.60349798       28.3330002       2.99699998      0.765395224      0.718195796    
  0.550990224       7.82195425       28.6144009       3.02399993      0.661579907      0.616124034    
  0.570269465       8.06610966       28.9326000       3.05159998      0.559493184      0.516789198    
  0.590082943       8.31557560       29.2506008       3.07940006      0.468997538      0.429578215    
  0.609579563       8.57190895       29.6291008       3.09549999      0.389089555      0.353601933    
  0.629451513       8.84685898       30.0926991       3.09929991      0.317029297      0.285916656    
  0.649121225       9.11015892       30.4936008       3.11010003      0.259279788      0.231966630    
  0.668673873       9.35182190       30.7733002       3.13619995      0.214130923      0.189882681    
  0.687977731       9.57738781       30.9778004       3.17059994      0.177837893      0.156186461    
  0.705091834       9.78096771       31.1818008       3.19679999      0.149794713      0.130362809    
  0.722936690       10.0099249       31.4848995       3.21050000      0.123381473      0.106302761    
