                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9847  30.1188  0.30966E+00  0.29858E+00  0.22228E-05  0.29742E+00  0.28424E+00  0.22183E-05  0.28298E+00
   10.5890   3.0045  30.3375  0.27284E+00  0.26179E+00  0.17443E-05  0.26080E+00  0.24888E+00  0.17399E-05  0.24780E+00
   10.5890   3.0288  30.6280  0.22988E+00  0.21917E+00  0.12733E-05  0.21836E+00  0.20798E+00  0.12692E-05  0.20710E+00
   10.5890   3.0540  30.9251  0.19112E+00  0.18096E+00  0.92070E-06  0.18030E+00  0.17138E+00  0.91716E-06  0.17067E+00
   10.5890   3.0800  31.2092  0.15802E+00  0.14853E+00  0.66936E-06  0.14800E+00  0.14038E+00  0.66711E-06  0.13980E+00
   10.5890   3.0937  31.5749  0.12860E+00  0.11998E+00  0.48594E-06  0.11955E+00  0.11316E+00  0.48411E-06  0.11269E+00
   10.5890   3.1017  31.9796  0.10331E+00  0.95610E-01  0.35256E-06  0.95259E-01  0.89971E-01  0.35111E-06  0.89586E-01
   10.5890   3.1115  32.3569  0.82851E-01  0.75988E-01  0.25771E-06  0.75697E-01  0.71322E-01  0.25654E-06  0.71004E-01
   10.5890   3.1379  32.5938  0.67137E-01  0.60920E-01  0.19086E-06  0.60674E-01  0.56997E-01  0.18991E-06  0.56728E-01
   10.5890   3.1650  32.8263  0.53697E-01  0.48083E-01  0.14035E-06  0.47872E-01  0.44804E-01  0.13959E-06  0.44573E-01
   10.5890   3.1926  33.0188  0.43243E-01  0.38108E-01  0.10544E-06  0.37922E-01  0.35332E-01  0.10482E-06  0.35128E-01
   10.5890   3.2011  33.2778  0.35498E-01  0.30756E-01  0.83049E-07  0.30587E-01  0.28362E-01  0.82537E-07  0.28177E-01
