 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9847  30.1188   0.5981   8.5342  0.30966E+00  0.30965E+00  0.61162E-05  0.28424E+00  0.22183E-05  0.12654E-02  0.28298E+00  0.10000E+01
   10.5890   3.0045  30.3375   0.6122   8.7131  0.27284E+00  0.27283E+00  0.62808E-05  0.24888E+00  0.17399E-05  0.10771E-02  0.24780E+00  0.10000E+01
   10.5890   3.0288  30.6280   0.6307   8.9485  0.22988E+00  0.22988E+00  0.65781E-05  0.20798E+00  0.12692E-05  0.87549E-03  0.20710E+00  0.10000E+01
   10.5890   3.0540  30.9251   0.6503   9.1946  0.19112E+00  0.19111E+00  0.70063E-05  0.17138E+00  0.91716E-06  0.70848E-03  0.17067E+00  0.10000E+01
   10.5890   3.0800  31.2092   0.6699   9.4398  0.15802E+00  0.15801E+00  0.74949E-05  0.14038E+00  0.66711E-06  0.57660E-03  0.13980E+00  0.10000E+01
   10.5890   3.0937  31.5749   0.6896   9.6996  0.12860E+00  0.12859E+00  0.81601E-05  0.11316E+00  0.48411E-06  0.46967E-03  0.11269E+00  0.10000E+01
   10.5890   3.1017  31.9796   0.7095   9.9690  0.10331E+00  0.10331E+00  0.89806E-05  0.89971E-01  0.35111E-06  0.38430E-03  0.89586E-01  0.10000E+01
   10.5890   3.1115  32.3569   0.7292  10.2315  0.82851E-01  0.82842E-01  0.99762E-05  0.71322E-01  0.25654E-06  0.31814E-03  0.71004E-01  0.10000E+01
   10.5890   3.1379  32.5938   0.7485  10.4659  0.67137E-01  0.67125E-01  0.11699E-04  0.56997E-01  0.18991E-06  0.26936E-03  0.56728E-01  0.10000E+01
   10.5890   3.1650  32.8263   0.7683  10.7032  0.53697E-01  0.53682E-01  0.14188E-04  0.44804E-01  0.13959E-06  0.23092E-03  0.44573E-01  0.10000E+01
   10.5890   3.1926  33.0188   0.7868  10.9200  0.43243E-01  0.43225E-01  0.17445E-04  0.35332E-01  0.10482E-06  0.20377E-03  0.35128E-01  0.10000E+01
   10.5890   3.2011  33.2778   0.8018  11.1167  0.35498E-01  0.35477E-01  0.20278E-04  0.28362E-01  0.82537E-07  0.18500E-03  0.28177E-01  0.10000E+01
