                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9780  23.9308  0.31260E+01  0.32259E+01  0.17301E-03  0.32035E+01  0.31257E+01  0.17345E-03  0.31017E+01
   10.5890   3.0081  24.1893  0.28312E+01  0.29051E+01  0.11596E-03  0.28867E+01  0.28106E+01  0.11621E-03  0.27909E+01
   10.5890   3.0431  24.5370  0.24778E+01  0.25247E+01  0.68113E-04  0.25103E+01  0.24380E+01  0.68234E-04  0.24225E+01
   10.5890   3.0794  24.9025  0.21417E+01  0.21663E+01  0.37986E-04  0.21552E+01  0.20876E+01  0.38036E-04  0.20757E+01
   10.5890   3.0959  25.3709  0.18176E+01  0.18260E+01  0.20788E-04  0.18175E+01  0.17566E+01  0.20809E-04  0.17474E+01
   10.5890   3.0991  25.9158  0.15183E+01  0.15157E+01  0.11162E-04  0.15091E+01  0.14556E+01  0.11170E-04  0.14486E+01
   10.5890   3.1087  26.3959  0.12785E+01  0.12682E+01  0.61624E-05  0.12631E+01  0.12159E+01  0.61657E-05  0.12105E+01
   10.5890   3.1439  26.7090  0.10954E+01  0.10791E+01  0.35186E-05  0.10751E+01  0.10326E+01  0.35190E-05  0.10283E+01
   10.5890   3.1817  26.9416  0.95528E+00  0.93515E+00  0.22231E-05  0.93192E+00  0.89331E+00  0.22224E-05  0.88982E+00
   10.5890   3.2004  27.2529  0.82726E+00  0.80542E+00  0.15164E-05  0.80276E+00  0.76824E+00  0.15155E-05  0.76538E+00
