 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9885  32.0287   0.6755   9.6339  0.17578E+00  0.17573E+00  0.56713E-04  0.15624E+00  0.24400E-06  0.60690E-03  0.15563E+00  0.10022E+01
   10.5890   3.0075  32.2622   0.6912   9.8333  0.14979E+00  0.14973E+00  0.62055E-04  0.13213E+00  0.20537E-06  0.52659E-03  0.13161E+00  0.10023E+01
   10.5890   3.0305  32.5432   0.7105  10.0771  0.12255E+00  0.12248E+00  0.68976E-04  0.10702E+00  0.16465E-06  0.44772E-03  0.10657E+00  0.10024E+01
   10.5890   3.0528  32.8301   0.7302  10.3261  0.99277E-01  0.99201E-01  0.76455E-04  0.85699E-01  0.12973E-06  0.38546E-03  0.85313E-01  0.10025E+01
   10.5890   3.0759  33.1035   0.7500  10.5734  0.79981E-01  0.79896E-01  0.84682E-04  0.68105E-01  0.10073E-06  0.33787E-03  0.67767E-01  0.10027E+01
   10.5890   3.0922  33.4195   0.7696  10.8275  0.63735E-01  0.63642E-01  0.92842E-04  0.53383E-01  0.77070E-07  0.30049E-03  0.53082E-01  0.10029E+01
   10.5890   3.0980  33.8156   0.7896  11.0990  0.49806E-01  0.49705E-01  0.10047E-03  0.40828E-01  0.57877E-07  0.26965E-03  0.40558E-01  0.10031E+01
   10.5890   3.1102  34.1488   0.8092  11.3568  0.38851E-01  0.38741E-01  0.10965E-03  0.30849E-01  0.43302E-07  0.24835E-03  0.30600E-01  0.10033E+01
   10.5890   3.1357  34.3641   0.8287  11.5903  0.30307E-01  0.30185E-01  0.12184E-03  0.22670E-01  0.32450E-07  0.23652E-03  0.22433E-01  0.10036E+01
   10.5890   3.1579  34.6137   0.8489  11.8374  0.13612E-03  0.00000E+00  0.13612E-03  0.22842E-03  0.23926E-07  0.22840E-03  0.00000E+00  0.99834E+00
