 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9780  23.9308   0.3796   5.4216  0.31260E+01  0.31260E+01 -0.61001E-05  0.31257E+01  0.17345E-03  0.23861E-01  0.31017E+01  0.10007E+01
   10.5890   3.0081  24.1893   0.3932   5.5936  0.28312E+01  0.28312E+01 -0.63517E-05  0.28106E+01  0.11621E-03  0.19603E-01  0.27909E+01  0.10007E+01
   10.5890   3.0431  24.5370   0.4110   5.8200  0.24778E+01  0.24778E+01 -0.57539E-05  0.24380E+01  0.68234E-04  0.15405E-01  0.24225E+01  0.10008E+01
   10.5890   3.0794  24.9025   0.4303   6.0634  0.21417E+01  0.21417E+01 -0.41522E-05  0.20876E+01  0.38036E-04  0.11868E-01  0.20757E+01  0.10008E+01
   10.5890   3.0959  25.3709   0.4497   6.3235  0.18176E+01  0.18176E+01 -0.16708E-05  0.17566E+01  0.20809E-04  0.91458E-02  0.17474E+01  0.10009E+01
   10.5890   3.0991  25.9158   0.4696   6.6002  0.15183E+01  0.15183E+01  0.26672E-05  0.14556E+01  0.11170E-04  0.70267E-02  0.14486E+01  0.10010E+01
   10.5890   3.1087  26.3959   0.4890   6.8638  0.12785E+01  0.12785E+01  0.90409E-05  0.12159E+01  0.61657E-05  0.54689E-02  0.12105E+01  0.10011E+01
   10.5890   3.1439  26.7090   0.5085   7.1042  0.10954E+01  0.10954E+01  0.16341E-04  0.10326E+01  0.35190E-05  0.42977E-02  0.10283E+01  0.10011E+01
   10.5890   3.1817  26.9416   0.5261   7.3131  0.95528E+00  0.95526E+00  0.23702E-04  0.89331E+00  0.22224E-05  0.34827E-02  0.88982E+00  0.10012E+01
   10.5890   3.2004  27.2529   0.5426   7.5238  0.82726E+00  0.82723E+00  0.30462E-04  0.76824E+00  0.15155E-05  0.28597E-02  0.76538E+00  0.10013E+01
