 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.543567061       8.68744373       36.6636009       2.07319999      0.234067947      0.233887389    
  0.560681641       8.68730927       34.4912987       2.33330011      0.250501573      0.244582295    
  0.577803850       8.68727970       32.7649002       2.57800007      0.261842132      0.250813842    
  0.594922185       8.68721104       31.3547001       2.80859995      0.268493146      0.252880722    
  0.612044990       8.68720627       30.1779995       3.02629995      0.270859599      0.251315296    
  0.629176557       8.68726349       29.1790009       3.23219991      0.269393057      0.246565774    
  0.646315277       8.68739700       28.3190994       3.42720008      0.264566094      0.239027500    
  0.663443506       8.68742657       27.5701008       3.61209989      0.256910563      0.229329914    
