 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.543567061       8.68744373       36.6636009       2.07319999      0.306241691      0.304708809    
  0.560681641       8.68730927       34.4912987       2.33330011      0.326495409      0.317731708    
  0.577803850       8.68727970       32.7649002       2.57800007      0.340016305      0.324857563    
  0.594922185       8.68721104       31.3547001       2.80859995      0.347426474      0.326642215    
  0.612044990       8.68720627       30.1779995       3.02629995      0.349342018      0.323836774    
  0.629176557       8.68726349       29.1790009       3.23219991      0.346433133      0.316823840    
  0.646315277       8.68739700       28.3190994       3.42720008      0.339390039      0.306634426    
  0.663443506       8.68742657       27.5701008       3.61209989      0.328972518      0.293819457    
