                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.22763E+00  0.21706E+00  0.24433E-06  0.21627E+00  0.20581E+00  0.24409E-06  0.20495E+00
   10.5890   3.0078  32.2600  0.19397E+00  0.18389E+00  0.20562E-06  0.18320E+00  0.17408E+00  0.20537E-06  0.17334E+00
   10.5890   3.0299  32.5509  0.15780E+00  0.14856E+00  0.16461E-06  0.14797E+00  0.14035E+00  0.16436E-06  0.13972E+00
   10.5890   3.0536  32.8238  0.12716E+00  0.11883E+00  0.12999E-06  0.11832E+00  0.11203E+00  0.12976E-06  0.11149E+00
   10.5890   3.0768  33.0991  0.10094E+00  0.93618E-01  0.10081E-06  0.93167E-01  0.88074E-01  0.10060E-06  0.87594E-01
   10.5890   3.0934  33.4123  0.78946E-01  0.72672E-01  0.77171E-07  0.72267E-01  0.68222E-01  0.76989E-07  0.67793E-01
   10.5890   3.1024  33.7770  0.60543E-01  0.55313E-01  0.58252E-07  0.54945E-01  0.51815E-01  0.58101E-07  0.51428E-01
   10.5890   3.1095  34.1536  0.45525E-01  0.41264E-01  0.43435E-07  0.40923E-01  0.38567E-01  0.43312E-07  0.38212E-01
   10.5890   3.1333  34.3902  0.34080E-01  0.30622E-01  0.32359E-07  0.30296E-01  0.28547E-01  0.32258E-07  0.28211E-01
   10.5890   3.1513  34.5591  0.27094E-01  0.24180E-01  0.25927E-07  0.23859E-01  0.22495E-01  0.25841E-07  0.22167E-01
