 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.400223136      0.372441202    
  0.611772895       8.70894337       30.3379002       3.00300002      0.353005081      0.326491863    
  0.630714953       8.94900608       30.6329994       3.02800012      0.295820475      0.271339059    
  0.650312543       9.19570732       30.9286003       3.05369997      0.245073035      0.222879350    
  0.670006633       9.44338512       31.2247009       3.07820010      0.201414064      0.181589782    
  0.689666033       9.69847298       31.5652008       3.09520006      0.163459569      0.146128744    
  0.709492683       9.96836567       31.9775009       3.10190010      0.130254552      0.115485393    
  0.729357958       10.2339230       32.3591995       3.11179996      0.103116781       9.06346142E-02
  0.748797715       10.4708595       32.6049995       3.13730001       8.23627338E-02   7.17267320E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.51310906E-02   5.61812557E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.19537628E-02   4.44070324E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.06640843E-02   3.44366990E-02
