                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.40022E+00  0.39051E+00  0.57735E-06  0.38921E+00  0.37244E+00  0.57722E-06  0.37104E+00
   10.5890   3.0030  30.3379  0.35301E+00  0.34276E+00  0.49203E-06  0.34165E+00  0.32649E+00  0.49181E-06  0.32529E+00
   10.5890   3.0280  30.6330  0.29582E+00  0.28536E+00  0.40075E-06  0.28445E+00  0.27134E+00  0.40044E-06  0.27036E+00
   10.5890   3.0537  30.9286  0.24507E+00  0.23483E+00  0.32661E-06  0.23408E+00  0.22288E+00  0.32627E-06  0.22207E+00
   10.5890   3.0782  31.2247  0.20141E+00  0.19168E+00  0.26568E-06  0.19106E+00  0.18159E+00  0.26533E-06  0.18092E+00
   10.5890   3.0952  31.5652  0.16346E+00  0.15453E+00  0.21441E-06  0.15400E+00  0.14613E+00  0.21407E-06  0.14557E+00
   10.5890   3.1019  31.9775  0.13025E+00  0.12234E+00  0.17043E-06  0.12189E+00  0.11549E+00  0.17012E-06  0.11501E+00
   10.5890   3.1118  32.3592  0.10312E+00  0.96189E-01  0.13378E-06  0.95809E-01  0.90635E-01  0.13351E-06  0.90231E-01
   10.5890   3.1373  32.6050  0.82363E-01  0.76278E-01  0.10464E-06  0.75941E-01  0.71727E-01  0.10440E-06  0.71370E-01
   10.5890   3.1639  32.8344  0.65131E-01  0.59873E-01  0.80785E-07  0.59568E-01  0.56181E-01  0.80572E-07  0.55859E-01
   10.5890   3.1901  33.0263  0.51954E-01  0.47423E-01  0.63008E-07  0.47138E-01  0.44407E-01  0.62824E-07  0.44109E-01
   10.5890   3.2067  33.2829  0.40664E-01  0.36852E-01  0.48646E-07  0.36583E-01  0.34437E-01  0.48493E-07  0.34158E-01
