                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9904  26.2147  0.18691E+01  0.19178E+01  0.16085E-04  0.19076E+01  0.18527E+01  0.16108E-04  0.18416E+01
   10.5890   3.0171  26.4767  0.16760E+01  0.17092E+01  0.10194E-04  0.17007E+01  0.16485E+01  0.10205E-04  0.16394E+01
   10.5890   3.0483  26.8154  0.14528E+01  0.14704E+01  0.57540E-05  0.14637E+01  0.14154E+01  0.57586E-05  0.14082E+01
   10.5890   3.0804  27.1518  0.12504E+01  0.12559E+01  0.32848E-05  0.12507E+01  0.12066E+01  0.32862E-05  0.12009E+01
   10.5890   3.0950  27.5817  0.10599E+01  0.10572E+01  0.19794E-05  0.10531E+01  0.10138E+01  0.19795E-05  0.10094E+01
   10.5890   3.1003  28.0706  0.88586E+00  0.87769E+00  0.12728E-05  0.87444E+00  0.84022E+00  0.12726E-05  0.83670E+00
   10.5890   3.1109  28.5077  0.74293E+00  0.73115E+00  0.89455E-06  0.72856E+00  0.69870E+00  0.89416E-06  0.69590E+00
   10.5890   3.1404  28.8021  0.63187E+00  0.61753E+00  0.67741E-06  0.61543E+00  0.58899E+00  0.67691E-06  0.58672E+00
   10.5890   3.1750  29.0346  0.54094E+00  0.52497E+00  0.54047E-06  0.52324E+00  0.49973E+00  0.53987E-06  0.49786E+00
   10.5890   3.1985  29.2720  0.46839E+00  0.45188E+00  0.45198E-06  0.45041E+00  0.42946E+00  0.45136E-06  0.42787E+00
