 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.534170330       7.60993958       28.3437996       2.99729991      0.939510763      0.900308192    
  0.550983369       7.82237434       28.6175995       3.02349997      0.821349800      0.780788839    
  0.570384920       8.06827736       28.9389992       3.05110002      0.699744463      0.659219801    
  0.590176761       8.31601143       29.2474995       3.08019996      0.592450559      0.553079724    
  0.609731674       8.57381821       29.6315002       3.09570003      0.495033443      0.458163500    
  0.629514217       8.84608746       30.0844002       3.10069990      0.407104552      0.373653919    
  0.649366379       9.11469650       30.5058994       3.10920000      0.333592087      0.303622633    
  0.668661714       9.34977055       30.7623005       3.13770008      0.277822614      0.250583589    
  0.687853515       9.57798100       30.9878006       3.16880012      0.230579495      0.206081465    
  0.705432057       9.78793812       31.2017002       3.19510007      0.192760631      0.170849040    
  0.722611070       10.0119247       31.5123005       3.20569992      0.158663213      0.139528111    
