 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.227628917      0.205805436    
  0.691167474       9.83294678       32.2599983       3.00780010      0.193971470      0.174080953    
  0.710589528       10.0797863       32.5508995       3.02990007      0.157803014      0.140348136    
  0.730163872       10.3249769       32.8237991       3.05360007      0.127158269      0.112033091    
  0.750067055       10.5737648       33.0990982       3.07680011      0.100937918       8.80738348E-02
  0.769745469       10.8271952       33.4123001       3.09340000       7.89464638E-02   6.82216361E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.05425686E-02   5.18146977E-02
  0.809170783       11.3573027       34.1535988       3.10949993       4.55248989E-02   3.85669507E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.40795815E-02   2.85474062E-02
  0.843754590       11.7765274       34.5591011       3.15129995       2.70940829E-02   2.24953014E-02
