 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.507850051      0.474273443    
  0.611948967       8.71053219       30.3365993       3.00379992      0.448815972      0.416382343    
  0.630761862       8.95026302       30.6378002       3.02749991      0.378274411      0.347929806    
  0.650275588       9.19518471       30.9277000       3.05369997      0.315493673      0.287599981    
  0.670013487       9.44285393       31.2212009       3.07870007      0.260589302      0.235387146    
  0.689671993       9.69972134       31.5720005       3.09430003      0.212197423      0.189990342    
  0.709487796       9.96723175       31.9713993       3.10270000      0.170031145      0.150915340    
  0.729308307       10.2328167       32.3558006       3.11209989      0.135069370      0.118808605    
  0.748664916       10.4694233       32.6043015       3.13700008      0.108219586       9.42903087E-02
  0.768024385       10.7008028       32.8261986       3.16429996       8.59061703E-02   7.41178095E-02
  0.786736727       10.9253492       33.0472984       3.18880010       6.77788407E-02   5.79154044E-02
  0.802988827       11.1314507       33.2967987       3.20180011       5.41684404E-02   4.58929837E-02
