 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.534029603       7.60753489       28.3372993       2.99769998      0.582471669      0.559243202    
  0.550920069       7.82199144       28.6193008       3.02300000      0.508593321      0.484420240    
  0.570321739       8.06717014       28.9360008       3.05130005      0.433683485      0.409321338    
  0.590132058       8.31659985       29.2539005       3.07909989      0.366893858      0.343118131    
  0.609790027       8.57532597       29.6371002       3.09509993      0.306557000      0.284291536    
  0.629489779       8.84550858       30.0823994       3.10089993      0.252680540      0.232438534    
  0.649153054       9.11097050       30.4965000       3.10980010      0.207766876      0.189564392    
  0.668789804       9.34955311       30.7539005       3.13930011      0.172820598      0.156251326    
  0.687911391       9.58175659       31.0056000       3.16650009      0.143364578      0.128483430    
  0.704760313       9.78351116       31.2129993       3.19140005      0.121006928      0.107605748    
  0.721326232       10.0130730       31.5849991       3.19169998       9.97714251E-02   8.81041288E-02
