 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.517687917       7.42787790       28.2581005       2.94300008      0.845028698      0.813208818    
  0.533712089       7.60411310       28.3360996       2.99659991      0.758808970      0.723946929    
  0.551039934       7.82317638       28.6191006       3.02349997      0.657097161      0.621939182    
  0.570332468       8.06721497       28.9356003       3.05139995      0.557182312      0.522852063    
  0.590147674       8.31682014       29.2542992       3.07909989      0.468231440      0.435572982    
  0.609629095       8.57306385       29.6331005       3.09509993      0.389382601      0.359256208    
  0.629508555       8.84777927       30.0948009       3.09920001      0.317813784      0.290906966    
  0.649206698       9.11184597       30.4985008       3.10969996      0.259854853      0.235965103    
  0.668750226       9.35201168       30.7700996       3.13689995      0.214523569      0.193114787    
  0.687903106       9.57738113       30.9818001       3.16980004      0.177590266      0.158470735    
  0.705248356       9.78512383       31.1961002       3.19530010      0.148234576      0.131239265    
  0.723133802       10.0138741       31.4958000       3.20959997      0.120985411      0.106265649    
