                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.36341E+01  0.38448E+01  0.17353E-03  0.38151E+01  0.37420E+01  0.17398E-03  0.37099E+01
   10.5890   3.0087  24.1879  0.33021E+01  0.34703E+01  0.11575E-03  0.34458E+01  0.33719E+01  0.11601E-03  0.33454E+01
   10.5890   3.0443  24.5278  0.29138E+01  0.30374E+01  0.68295E-04  0.30182E+01  0.29452E+01  0.68418E-04  0.29244E+01
   10.5890   3.0800  24.9007  0.25329E+01  0.26173E+01  0.37925E-04  0.26025E+01  0.25323E+01  0.37976E-04  0.25163E+01
   10.5890   3.0960  25.3719  0.21649E+01  0.22200E+01  0.20752E-04  0.22086E+01  0.21438E+01  0.20773E-04  0.21314E+01
   10.5890   3.0996  25.9135  0.18238E+01  0.18567E+01  0.11154E-04  0.18479E+01  0.17897E+01  0.11163E-04  0.17802E+01
   10.5890   3.1091  26.3988  0.15454E+01  0.15622E+01  0.61268E-05  0.15553E+01  0.15031E+01  0.61302E-05  0.14957E+01
   10.5890   3.1420  26.7197  0.13354E+01  0.13398E+01  0.35200E-05  0.13344E+01  0.12865E+01  0.35205E-05  0.12807E+01
   10.5890   3.1807  26.9438  0.11757E+01  0.11715E+01  0.22308E-05  0.11670E+01  0.11228E+01  0.22302E-05  0.11180E+01
   10.5890   3.1990  27.2658  0.10223E+01  0.10125E+01  0.15103E-05  0.10089E+01  0.96887E+00  0.15094E-05  0.96495E+00
