                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9430  28.2581  0.84503E+00  0.84688E+00  0.25687E-05  0.84346E+00  0.81321E+00  0.25710E-05  0.80953E+00
   10.5890   2.9966  28.3361  0.75881E+00  0.75530E+00  0.17467E-05  0.75248E+00  0.72395E+00  0.17474E-05  0.72091E+00
   10.5890   3.0235  28.6191  0.65710E+00  0.64994E+00  0.12105E-05  0.64765E+00  0.62194E+00  0.12106E-05  0.61947E+00
   10.5890   3.0514  28.9356  0.55718E+00  0.54738E+00  0.86547E-06  0.54555E+00  0.52285E+00  0.86527E-06  0.52088E+00
   10.5890   3.0791  29.2543  0.46823E+00  0.45684E+00  0.65358E-06  0.45538E+00  0.43557E+00  0.65325E-06  0.43400E+00
   10.5890   3.0951  29.6331  0.38938E+00  0.37744E+00  0.51587E-06  0.37626E+00  0.35926E+00  0.51545E-06  0.35799E+00
   10.5890   3.0992  30.0948  0.31781E+00  0.30613E+00  0.41334E-06  0.30518E+00  0.29091E+00  0.41291E-06  0.28988E+00
   10.5890   3.1097  30.4985  0.25985E+00  0.24873E+00  0.33535E-06  0.24795E+00  0.23597E+00  0.33494E-06  0.23513E+00
   10.5890   3.1369  30.7701  0.21452E+00  0.20394E+00  0.27370E-06  0.20329E+00  0.19311E+00  0.27328E-06  0.19242E+00
   10.5890   3.1698  30.9818  0.17759E+00  0.16768E+00  0.22350E-06  0.16713E+00  0.15847E+00  0.22308E-06  0.15788E+00
   10.5890   3.1953  31.1961  0.14823E+00  0.13911E+00  0.18442E-06  0.13862E+00  0.13124E+00  0.18403E-06  0.13072E+00
   10.5890   3.2096  31.4958  0.12099E+00  0.11283E+00  0.14926E-06  0.11240E+00  0.10627E+00  0.14891E-06  0.10581E+00
