                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.17570E+00  0.16729E+00  0.24421E-06  0.16673E+00  0.15856E+00  0.24397E-06  0.15795E+00
   10.5890   3.0075  32.2637  0.14911E+00  0.14119E+00  0.20547E-06  0.14070E+00  0.13362E+00  0.20522E-06  0.13309E+00
   10.5890   3.0304  32.5436  0.12122E+00  0.11401E+00  0.16493E-06  0.11359E+00  0.10769E+00  0.16468E-06  0.10725E+00
   10.5890   3.0531  32.8277  0.97107E-01  0.90686E-01  0.12998E-06  0.90324E-01  0.85494E-01  0.12975E-06  0.85108E-01
   10.5890   3.0754  33.1077  0.76932E-01  0.71327E-01  0.10091E-06  0.71008E-01  0.67107E-01  0.10070E-06  0.66769E-01
   10.5890   3.0920  33.4216  0.60048E-01  0.55265E-01  0.77221E-07  0.54980E-01  0.51889E-01  0.77039E-07  0.51589E-01
   10.5890   3.0982  33.8133  0.45759E-01  0.41805E-01  0.58056E-07  0.41547E-01  0.39170E-01  0.57906E-07  0.38901E-01
   10.5890   3.1108  34.1437  0.34624E-01  0.31383E-01  0.43443E-07  0.31144E-01  0.29340E-01  0.43320E-07  0.29092E-01
   10.5890   3.1354  34.3666  0.26098E-01  0.23455E-01  0.32546E-07  0.23226E-01  0.21874E-01  0.32444E-07  0.21637E-01
   10.5890   3.1497  34.5743  0.20559E-01  0.18350E-01  0.25868E-07  0.18126E-01  0.17078E-01  0.25782E-07  0.16848E-01
