                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.15390E+01  0.15723E+01  0.16082E-04  0.15647E+01  0.15167E+01  0.16104E-04  0.15085E+01
   10.5890   3.0169  26.4745  0.13751E+01  0.13966E+01  0.10232E-04  0.13903E+01  0.13452E+01  0.10243E-04  0.13384E+01
   10.5890   3.0495  26.8083  0.11853E+01  0.11948E+01  0.57536E-05  0.11899E+01  0.11487E+01  0.57580E-05  0.11434E+01
   10.5890   3.0800  27.1545  0.10131E+01  0.10137E+01  0.32840E-05  0.10099E+01  0.97271E+00  0.32853E-05  0.96856E+00
   10.5890   3.0951  27.5835  0.85328E+00  0.84814E+00  0.19751E-05  0.84511E+00  0.81240E+00  0.19752E-05  0.80915E+00
   10.5890   3.1007  28.0653  0.71033E+00  0.70150E+00  0.12758E-05  0.69912E+00  0.67085E+00  0.12755E-05  0.66829E+00
   10.5890   3.1104  28.5114  0.59101E+00  0.57988E+00  0.89425E-06  0.57800E+00  0.55362E+00  0.89384E-06  0.55160E+00
   10.5890   3.1415  28.7931  0.50071E+00  0.48800E+00  0.67823E-06  0.48648E+00  0.46505E+00  0.67772E-06  0.46341E+00
   10.5890   3.1733  29.0439  0.42532E+00  0.41177E+00  0.54078E-06  0.41053E+00  0.39170E+00  0.54018E-06  0.39036E+00
   10.5890   3.2017  29.2442  0.36869E+00  0.35491E+00  0.45369E-06  0.35385E+00  0.33708E+00  0.45306E-06  0.33594E+00
