 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675467193       9.63417625       32.0297012       2.98839998      0.175698459      0.158560216    
  0.691225469       9.83416080       32.2636986       3.00749993      0.149110183      0.133618698    
  0.710443497       10.0770483       32.5435982       3.03040004      0.121215001      0.107693166    
  0.730164766       10.3256750       32.8277016       3.05310011       9.71072465E-02   8.54938403E-02
  0.749964774       10.5742931       33.1077003       3.07540011       7.69315660E-02   6.71071112E-02
  0.769669473       10.8281479       33.4216003       3.09200001       6.00481406E-02   5.18892072E-02
  0.789518297       11.0982075       33.8133011       3.09820008       4.57588919E-02   3.91703136E-02
  0.809194684       11.3556643       34.1436996       3.11080003       3.46243829E-02   2.93401405E-02
  0.828680933       11.5908661       34.3666000       3.13540006       2.60984302E-02   2.18735356E-02
  0.843864024       11.7805882       34.5742989       3.14969993       2.05594432E-02   1.70778204E-02
