 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9847  30.1188   0.5981   8.5342  0.30172E+00  0.30171E+00  0.61162E-05  0.28149E+00  0.22112E-05  0.12629E-02  0.28022E+00  0.10000E+01
   10.5890   3.0045  30.3375   0.6122   8.7131  0.26568E+00  0.26567E+00  0.62808E-05  0.24634E+00  0.17343E-05  0.10748E-02  0.24526E+00  0.10000E+01
   10.5890   3.0288  30.6280   0.6307   8.9485  0.22363E+00  0.22362E+00  0.65781E-05  0.20572E+00  0.12651E-05  0.87377E-03  0.20484E+00  0.10000E+01
   10.5890   3.0540  30.9251   0.6503   9.1946  0.18561E+00  0.18561E+00  0.70063E-05  0.16936E+00  0.91420E-06  0.70694E-03  0.16865E+00  0.10000E+01
   10.5890   3.0800  31.2092   0.6699   9.4398  0.15311E+00  0.15310E+00  0.74949E-05  0.13859E+00  0.66494E-06  0.57546E-03  0.13801E+00  0.10000E+01
   10.5890   3.0937  31.5749   0.6896   9.6996  0.12422E+00  0.12421E+00  0.81601E-05  0.11160E+00  0.48253E-06  0.46874E-03  0.11113E+00  0.10000E+01
   10.5890   3.1017  31.9796   0.7095   9.9690  0.99434E-01  0.99426E-01  0.89806E-05  0.88683E-01  0.34994E-06  0.38367E-03  0.88299E-01  0.10000E+01
   10.5890   3.1115  32.3569   0.7292  10.2315  0.79468E-01  0.79458E-01  0.99762E-05  0.70375E-01  0.25569E-06  0.31762E-03  0.70057E-01  0.10000E+01
   10.5890   3.1379  32.5938   0.7485  10.4659  0.64249E-01  0.64238E-01  0.11699E-04  0.56465E-01  0.18926E-06  0.26902E-03  0.56196E-01  0.10000E+01
   10.5890   3.1650  32.8263   0.7683  10.7032  0.51376E-01  0.51362E-01  0.14188E-04  0.44799E-01  0.13911E-06  0.23057E-03  0.44569E-01  0.10000E+01
   10.5890   3.1926  33.0188   0.7868  10.9200  0.41521E-01  0.41503E-01  0.17445E-04  0.35930E-01  0.10445E-06  0.20348E-03  0.35727E-01  0.10000E+01
   10.5890   3.2011  33.2778   0.8018  11.1167  0.34315E-01  0.34294E-01  0.20278E-04  0.29512E-01  0.82266E-07  0.18477E-03  0.29327E-01  0.10000E+01
