 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
    5.7660   3.4559  18.0000   0.4500   1.9506  0.70471E+02  0.70435E+02  0.35691E-01  0.65578E+02  0.44707E-03  0.12658E+01  0.64312E+02  0.10006E+01
    5.7660   3.5541  18.0000   0.4833   2.0060  0.69845E+02  0.69749E+02  0.95830E-01  0.63080E+02  0.22613E-03  0.12984E+01  0.61781E+02  0.10003E+01
    5.7660   3.6444  18.0000   0.5167   2.0570  0.64013E+02  0.63823E+02  0.18997E+00  0.56200E+02  0.11752E-03  0.13807E+01  0.54819E+02  0.10012E+01
    5.7660   3.7275  18.0000   0.5500   2.1039  0.53892E+02  0.53565E+02  0.32707E+00  0.47797E+02  0.64943E-04  0.15152E+01  0.46282E+02  0.10010E+01
    5.7660   3.8042  18.0000   0.5832   2.1472  0.51036E+02  0.50519E+02  0.51747E+00  0.44630E+02  0.39479E-04  0.17060E+01  0.42924E+02  0.10003E+01
    5.7660   3.8757  18.0000   0.6167   2.1875  0.50699E+02  0.49925E+02  0.77416E+00  0.41753E+02  0.26661E-04  0.19621E+01  0.39791E+02  0.10019E+01
    5.7660   3.9419  18.0000   0.6500   2.2249  0.36762E+02  0.35649E+02  0.11133E+01  0.31312E+02  0.19712E-04  0.22907E+01  0.29022E+02  0.10019E+01
    5.7660   4.0036  18.0000   0.6833   2.2597  0.31234E+02  0.29677E+02  0.15573E+01  0.27033E+02  0.15420E-04  0.27049E+01  0.24328E+02  0.10011E+01
    5.7660   4.0614  18.0000   0.7166   2.2923  0.29165E+02  0.27031E+02  0.21338E+01  0.25083E+02  0.12423E-04  0.32226E+01  0.21860E+02  0.10008E+01
    5.7660   4.1155  18.0000   0.7500   2.3229  0.29152E+02  0.26273E+02  0.28787E+01  0.24493E+02  0.10159E-04  0.38617E+01  0.20631E+02  0.10003E+01
    5.7660   4.1662  18.0000   0.7833   2.3515  0.31681E+02  0.27848E+02  0.38326E+01  0.24930E+02  0.83656E-05  0.46438E+01  0.20286E+02  0.10004E+01
    5.7660   4.2140  18.0000   0.8167   2.3785  0.25232E+02  0.20197E+02  0.50344E+01  0.19346E+02  0.68948E-05  0.55930E+01  0.13753E+02  0.10038E+01
    5.7660   4.2589  18.0000   0.8499   2.4038  0.17836E+02  0.11274E+02  0.65620E+01  0.14128E+02  0.56717E-05  0.67150E+01  0.74131E+01  0.10028E+01
    5.7660   4.3013  18.0000   0.8833   2.4277  0.13763E+02  0.53434E+01  0.84197E+01  0.11097E+02  0.46435E-05  0.79994E+01  0.30980E+01  0.10031E+01
    5.7660   4.3415  18.0000   0.9167   2.4504  0.10634E+02  0.00000E+00  0.10634E+02  0.93800E+01  0.37812E-05  0.93800E+01  0.00000E+00  0.99889E+00
    5.7660   4.3794  18.0000   0.9499   2.4718  0.12916E+02  0.00000E+00  0.12916E+02  0.10663E+02  0.30727E-05  0.10663E+02  0.00000E+00  0.99923E+00
    5.7660   4.4153  18.0000   0.9832   2.4921  0.14792E+02  0.00000E+00  0.14792E+02  0.11469E+02  0.24982E-05  0.11469E+02  0.00000E+00  0.99994E+00
    5.7660   4.4496  18.0000   1.0166   2.5114  0.15279E+02  0.00000E+00  0.15279E+02  0.11185E+02  0.20355E-05  0.11185E+02  0.00000E+00  0.10013E+01
    5.7660   4.4820  18.0000   1.0499   2.5297  0.13479E+02  0.00000E+00  0.13479E+02  0.94260E+01  0.16705E-05  0.94260E+01  0.00000E+00  0.10032E+01
    5.7660   4.5129  18.0000   1.0832   2.5472  0.99678E+01  0.00000E+00  0.99678E+01  0.67643E+01  0.13797E-05  0.67643E+01  0.00000E+00  0.10051E+01
    5.7660   4.5425  18.0000   1.1167   2.5639  0.64511E+01  0.00000E+00  0.64511E+01  0.43113E+01  0.11458E-05  0.43113E+01  0.00000E+00  0.10064E+01
    5.7660   4.5705  18.0000   1.1499   2.5797  0.39505E+01  0.00000E+00  0.39505E+01  0.26260E+01  0.95757E-06  0.26260E+01  0.00000E+00  0.10069E+01
    5.7660   4.5974  18.0000   1.1833   2.5948  0.23978E+01  0.00000E+00  0.23978E+01  0.15938E+01  0.80158E-06  0.15938E+01  0.00000E+00  0.10069E+01
    5.7660   4.6231  18.0000   1.2166   2.6094  0.14876E+01  0.00000E+00  0.14876E+01  0.99100E+00  0.67145E-06  0.99100E+00  0.00000E+00  0.10068E+01
    5.7660   4.6476  18.0000   1.2499   2.6232  0.95486E+00  0.00000E+00  0.95486E+00  0.63789E+00  0.56208E-06  0.63789E+00  0.00000E+00  0.10065E+01
    5.7660   4.6711  18.0000   1.2832   2.6364  0.63413E+00  0.00000E+00  0.63413E+00  0.42460E+00  0.46915E-06  0.42460E+00  0.00000E+00  0.10062E+01
    5.7660   4.6937  18.0000   1.3165   2.6492  0.43487E+00  0.00000E+00  0.43487E+00  0.29142E+00  0.38993E-06  0.29142E+00  0.00000E+00  0.10059E+01
    5.7660   4.7154  18.0000   1.3500   2.6614  0.30738E+00  0.00000E+00  0.30738E+00  0.20565E+00  0.32271E-06  0.20565E+00  0.00000E+00  0.10057E+01
    5.7660   4.7361  18.0000   1.3831   2.6731  0.22370E+00  0.00000E+00  0.22370E+00  0.14883E+00  0.26623E-06  0.14883E+00  0.00000E+00  0.10054E+01
    5.7660   4.7562  18.0000   1.4166   2.6845  0.16618E+00  0.00000E+00  0.16618E+00  0.10913E+00  0.21819E-06  0.10913E+00  0.00000E+00  0.10052E+01
    5.7660   4.7754  18.0000   1.4499   2.6953  0.12629E+00  0.00000E+00  0.12629E+00  0.80418E-01  0.17818E-06  0.80418E-01  0.00000E+00  0.10050E+01
    5.7660   4.7939  18.0000   1.4833   2.7058  0.47778E-01  0.00000E+00  0.47778E-01  0.31563E-01  0.14474E-06  0.31563E-01  0.00000E+00  0.10064E+01
    5.7660   4.8117  18.0000   1.5165   2.7158  0.34343E-01  0.00000E+00  0.34343E-01  0.22700E-01  0.11695E-06  0.22700E-01  0.00000E+00  0.10063E+01
    5.7660   4.8289  18.0000   1.5499   2.7255  0.25037E-01  0.00000E+00  0.25037E-01  0.16557E-01  0.93923E-07  0.16557E-01  0.00000E+00  0.10062E+01
    5.7660   4.8455  18.0000   1.5833   2.7349  0.18504E-01  0.00000E+00  0.18504E-01  0.12241E-01  0.75020E-07  0.12241E-01  0.00000E+00  0.10061E+01
    5.7660   4.8615  18.0000   1.6166   2.7439  0.13857E-01  0.00000E+00  0.13857E-01  0.91701E-02  0.59703E-07  0.91700E-02  0.00000E+00  0.10060E+01
    5.7660   4.8769  18.0000   1.6498   2.7526  0.10511E-01  0.00000E+00  0.10511E-01  0.69574E-02  0.47503E-07  0.69573E-02  0.00000E+00  0.10059E+01
    5.7660   4.8919  18.0000   1.6833   2.7611  0.80440E-02  0.00000E+00  0.80440E-02  0.53256E-02  0.37896E-07  0.53255E-02  0.00000E+00  0.10059E+01
    5.7660   4.9063  18.0000   1.7165   2.7692  0.62315E-02  0.00000E+00  0.62315E-02  0.41263E-02  0.30676E-07  0.41262E-02  0.00000E+00  0.10058E+01
    5.7660   4.9203  18.0000   1.7499   2.7771  0.48682E-02  0.00000E+00  0.48682E-02  0.32239E-02  0.25437E-07  0.32238E-02  0.00000E+00  0.10057E+01
    5.7660   4.9338  18.0000   1.7832   2.7847  0.38411E-02  0.00000E+00  0.38411E-02  0.25439E-02  0.21941E-07  0.25438E-02  0.00000E+00  0.10057E+01
    5.7660   4.9469  18.0000   1.8165   2.7921  0.30552E-02  0.00000E+00  0.30552E-02  0.20234E-02  0.19891E-07  0.20234E-02  0.00000E+00  0.10056E+01
