 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.533712089       7.60411310       28.3360996       2.99659991      0.754700601      0.720198870      0.95428419113159180     
  0.551039934       7.82317638       28.6191006       3.02349997      0.652294219      0.617597401      0.94680804014205933     
  0.570332468       8.06721497       28.9356003       3.05139995      0.551898003      0.518216074      0.93897074460983276     
  0.590147674       8.31682014       29.2542992       3.07909989      0.462764502      0.430894792      0.93113189935684204     
  0.609629095       8.57306385       29.6331005       3.09509993      0.384026915      0.354856133      0.92403972148895264     
  0.629508555       8.84777927       30.0948009       3.09920001      0.312852025      0.287006527      0.91738748550415039     
  0.649206698       9.11184597       30.4985008       3.10969996      0.255500942      0.232699528      0.91075801849365234     
  0.668750226       9.35201168       30.7700996       3.13689995      0.210921198      0.190624252      0.90377002954483032     
  0.687903106       9.57738113       30.9818001       3.16980004      0.174838722      0.156813517      0.89690381288528442     
  0.705248356       9.78512383       31.1961002       3.19530010      0.146326482      0.130370960      0.89095944166183472     
  0.723133802       10.0138741       31.4958000       3.20959997      0.119980745      0.106210105      0.88522624969482422     
