 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.456832081       6.51364422       26.2119999       2.99090004       1.54312837       1.52117443      0.98577308654785156     
  0.471526921       6.70016146       26.4745007       3.01690006       1.37730622       1.34753454      0.97838413715362549     
  0.490607619       6.94127512       26.8083000       3.04949999       1.18536389       1.14884949      0.96919560432434082     
  0.510217249       7.18951607       27.1544991       3.07999992       1.01125252      0.971069038      0.96026366949081421     
  0.529795825       7.45038748       27.5834999       3.09509993      0.849926770      0.809359908      0.95227015018463135     
  0.549493015       7.72160959       28.0653000       3.10069990      0.705839038      0.666772366      0.94465214014053345     
  0.569245875       7.98882008       28.5114002       3.11039996      0.585838258      0.549100757      0.93729072809219360     
  0.588561118       8.22554207       28.7931004       3.14150000      0.495281249      0.460462689      0.92969942092895508     
  0.607290506       8.45105839       29.0438995       3.17330003      0.419912130      0.387268931      0.92226183414459229     
  0.623408496       8.64213181       29.2441998       3.20169997      0.363504231      0.332993060      0.91606378555297852     
