 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9850  30.1160   0.5980   8.5335  0.39478E+00  0.39475E+00  0.37479E-04  0.36782E+00  0.57721E-06  0.13971E-02  0.36642E+00  0.10017E+01
   10.5890   3.0030  30.3379   0.6118   8.7089  0.34773E+00  0.34769E+00  0.41956E-04  0.32214E+00  0.49180E-06  0.12010E-02  0.32094E+00  0.10018E+01
   10.5890   3.0280  30.6330   0.6307   8.9490  0.29096E+00  0.29091E+00  0.48346E-04  0.26749E+00  0.40043E-06  0.98199E-03  0.26651E+00  0.10019E+01
   10.5890   3.0537  30.9286   0.6503   9.1957  0.24082E+00  0.24076E+00  0.55242E-04  0.21968E+00  0.32626E-06  0.80615E-03  0.21887E+00  0.10020E+01
   10.5890   3.0782  31.2247   0.6700   9.4434  0.19792E+00  0.19786E+00  0.62419E-04  0.17917E+00  0.26532E-06  0.66851E-03  0.17851E+00  0.10021E+01
   10.5890   3.0952  31.5652   0.6897   9.6985  0.16084E+00  0.16077E+00  0.69302E-04  0.14454E+00  0.21406E-06  0.55957E-03  0.14398E+00  0.10022E+01
   10.5890   3.1019  31.9775   0.7095   9.9684  0.12858E+00  0.12850E+00  0.75547E-04  0.11475E+00  0.17011E-06  0.47151E-03  0.11428E+00  0.10024E+01
   10.5890   3.1118  32.3592   0.7294  10.2339  0.10239E+00  0.10231E+00  0.82423E-04  0.90750E-01  0.13351E-06  0.40376E-03  0.90346E-01  0.10026E+01
   10.5890   3.1373  32.6050   0.7488  10.4709  0.82547E-01  0.82456E-01  0.91468E-04  0.72630E-01  0.10439E-06  0.35675E-03  0.72273E-01  0.10027E+01
   10.5890   3.1639  32.8344   0.7683  10.7046  0.66190E-01  0.66089E-01  0.10157E-03  0.57811E-01  0.80567E-07  0.32165E-03  0.57489E-01  0.10029E+01
   10.5890   3.1901  33.0263   0.7862  10.9163  0.53772E-01  0.53660E-01  0.11213E-03  0.46639E-01  0.62820E-07  0.29806E-03  0.46341E-01  0.10030E+01
   10.5890   3.2067  33.2829   0.8041  11.1394  0.43139E-01  0.43017E-01  0.12226E-03  0.37164E-01  0.48489E-07  0.27858E-03  0.36886E-01  0.10032E+01
