                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.36618E+01  0.38800E+01  0.17353E-03  0.38504E+01  0.37650E+01  0.17396E-03  0.37335E+01
   10.5890   3.0087  24.1879  0.33258E+01  0.35000E+01  0.11575E-03  0.34755E+01  0.33906E+01  0.11599E-03  0.33647E+01
   10.5890   3.0443  24.5278  0.29327E+01  0.30603E+01  0.68295E-04  0.30411E+01  0.29586E+01  0.68410E-04  0.29382E+01
   10.5890   3.0800  24.9007  0.25470E+01  0.26344E+01  0.37925E-04  0.26197E+01  0.25415E+01  0.37971E-04  0.25259E+01
   10.5890   3.0960  25.3719  0.21741E+01  0.22313E+01  0.20752E-04  0.22199E+01  0.21485E+01  0.20771E-04  0.21363E+01
   10.5890   3.0996  25.9135  0.18285E+01  0.18629E+01  0.11154E-04  0.18541E+01  0.17905E+01  0.11162E-04  0.17812E+01
   10.5890   3.1091  26.3988  0.15467E+01  0.15646E+01  0.61268E-05  0.15578E+01  0.15012E+01  0.61293E-05  0.14939E+01
   10.5890   3.1420  26.7197  0.13341E+01  0.13394E+01  0.35200E-05  0.13340E+01  0.12826E+01  0.35200E-05  0.12768E+01
   10.5890   3.1807  26.9438  0.11726E+01  0.11693E+01  0.22308E-05  0.11648E+01  0.11176E+01  0.22299E-05  0.11129E+01
   10.5890   3.1990  27.2658  0.10177E+01  0.10087E+01  0.15103E-05  0.10051E+01  0.96268E+00  0.15092E-05  0.95883E+00
