                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9885  32.0245  0.13619E+00  0.13024E+00  0.59617E-06  0.12976E+00  0.12345E+00  0.59423E-06  0.12293E+00
   10.5890   3.0077  32.2643  0.11560E+00  0.10997E+00  0.46057E-06  0.10956E+00  0.10408E+00  0.45890E-06  0.10364E+00
   10.5890   3.0304  32.5444  0.94456E-01  0.89296E-01  0.33956E-06  0.88959E-01  0.84373E-01  0.33818E-06  0.84010E-01
   10.5890   3.0537  32.8245  0.76156E-01  0.71537E-01  0.24865E-06  0.71257E-01  0.67475E-01  0.24753E-06  0.67173E-01
   10.5890   3.0760  33.1035  0.60870E-01  0.56817E-01  0.18254E-06  0.56583E-01  0.53497E-01  0.18163E-06  0.53244E-01
   10.5890   3.0924  33.4191  0.48033E-01  0.44558E-01  0.13374E-06  0.44360E-01  0.41882E-01  0.13302E-06  0.41667E-01
   10.5890   3.1022  33.7799  0.37340E-01  0.34426E-01  0.97750E-07  0.34256E-01  0.32304E-01  0.97188E-07  0.32119E-01
   10.5890   3.1120  34.1348  0.28736E-01  0.26325E-01  0.71379E-07  0.26174E-01  0.24659E-01  0.70943E-07  0.24496E-01
   10.5890   3.1340  34.3819  0.22172E-01  0.20175E-01  0.52564E-07  0.20038E-01  0.18862E-01  0.52220E-07  0.18714E-01
   10.5890   3.1512  34.5551  0.18170E-01  0.16445E-01  0.41875E-07  0.16313E-01  0.15352E-01  0.41586E-07  0.15209E-01
