                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1204  0.30627E+00  0.29984E+00  0.22235E-05  0.29868E+00  0.28594E+00  0.22184E-05  0.28469E+00
   10.5890   3.0041  30.3394  0.26999E+00  0.26303E+00  0.17453E-05  0.26204E+00  0.25051E+00  0.17405E-05  0.24944E+00
   10.5890   3.0282  30.6308  0.22758E+00  0.22032E+00  0.12744E-05  0.21952E+00  0.20947E+00  0.12701E-05  0.20861E+00
   10.5890   3.0539  30.9253  0.18915E+00  0.18192E+00  0.92101E-06  0.18127E+00  0.17265E+00  0.91728E-06  0.17195E+00
   10.5890   3.0802  31.2088  0.15614E+00  0.14918E+00  0.66891E-06  0.14866E+00  0.14133E+00  0.66645E-06  0.14077E+00
   10.5890   3.0935  31.5763  0.12680E+00  0.12042E+00  0.48594E-06  0.11999E+00  0.11389E+00  0.48396E-06  0.11343E+00
   10.5890   3.1014  31.9830  0.10144E+00  0.95756E-01  0.35225E-06  0.95404E-01  0.90421E-01  0.35068E-06  0.90041E-01
   10.5890   3.1103  32.3666  0.80970E-01  0.75980E-01  0.25749E-06  0.75690E-01  0.71632E-01  0.25625E-06  0.71318E-01
   10.5890   3.1373  32.6000  0.65329E-01  0.60915E-01  0.19059E-06  0.60670E-01  0.57327E-01  0.18959E-06  0.57062E-01
   10.5890   3.1642  32.8332  0.52063E-01  0.48234E-01  0.14023E-06  0.48024E-01  0.45311E-01  0.13942E-06  0.45083E-01
   10.5890   3.1905  33.0315  0.41914E-01  0.38597E-01  0.10562E-06  0.38411E-01  0.36195E-01  0.10496E-06  0.35993E-01
   10.5890   3.2026  33.3025  0.33687E-01  0.30845E-01  0.80894E-07  0.30679E-01  0.28881E-01  0.80364E-07  0.28700E-01
