 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.675285220       9.63145351       32.0245018       2.98850012      0.136190444      0.123728514      0.90849632024765015     
  0.691314757       9.83517170       32.2643013       3.00769997      0.115598515      0.104325093      0.90247780084609985     
  0.710477710       10.0775328       32.5443993       3.03040004       9.44555551E-02   8.45759213E-02  0.89540439844131470     
  0.730227888       10.3257456       32.8245010       3.05369997       7.61556029E-02   6.76416829E-02  0.88820362091064453     
  0.749986053       10.5737495       33.1035004       3.07599998       6.08700998E-02   5.36326431E-02  0.88109999895095825     
  0.769698203       10.8279743       33.4191017       3.09240007       4.80333306E-02   4.19914797E-02  0.87421542406082153     
  0.789443433       11.0912285       33.7798996       3.10220003       3.73400077E-02   3.23903970E-02  0.86744481325149536     
  0.809227347       11.3543005       34.1348000       3.11199999       2.87360214E-02   2.47263480E-02  0.86046522855758667     
  0.828870773       11.5956984       34.3819008       3.13400006       2.21723337E-02   1.89153850E-02  0.85310751199722290     
  0.843527317       11.7735128       34.5550995       3.15120006       1.81695074E-02   1.53959449E-02  0.84735071659088135     
