 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.379657686       5.42260265       23.9339008       2.97779989       3.07368374       3.14552164       1.0233719348907471     
  0.393210858       5.59426594       24.1933002       3.00749993       2.78551769       2.82750869       1.0150747299194336     
  0.410975933       5.81955576       24.5361004       3.04310012       2.44207931       2.45396924       1.0048687458038330     
  0.430220634       6.06324577       24.9046993       3.07879996       2.11219716       2.09980989      0.99413537979125977     
  0.449715734       6.32390356       25.3733006       3.09549999       1.79344189       1.76607895      0.98474276065826416     
  0.469593465       6.60078049       25.9195004       3.09850001       1.49867845       1.46278143      0.97604757547378540     
  0.489064306       6.86510849       26.3983994       3.10870004       1.26218724       1.22136033      0.96765381097793579     
  0.508463144       7.10506868       26.7162991       3.14260006       1.08221841       1.03750002      0.95867896080017090     
  0.526184618       7.31498241       26.9491005       3.18079996      0.943902969      0.897205770      0.95052754878997803     
  0.542694867       7.52536058       27.2593002       3.19959998      0.817938209      0.771917045      0.94373518228530884     
