                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.31008E+01  0.32654E+01  0.17268E-03  0.32431E+01  0.31660E+01  0.17313E-03  0.31421E+01
   10.5890   3.0075  24.1933  0.28084E+01  0.29381E+01  0.11587E-03  0.29198E+01  0.28439E+01  0.11613E-03  0.28242E+01
   10.5890   3.0431  24.5361  0.24598E+01  0.25526E+01  0.68176E-04  0.25382E+01  0.24655E+01  0.68297E-04  0.24500E+01
   10.5890   3.0788  24.9047  0.21250E+01  0.21861E+01  0.38031E-04  0.21750E+01  0.21068E+01  0.38081E-04  0.20949E+01
   10.5890   3.0955  25.3733  0.18018E+01  0.18395E+01  0.20784E-04  0.18310E+01  0.17693E+01  0.20805E-04  0.17602E+01
   10.5890   3.0985  25.9195  0.15035E+01  0.15239E+01  0.11158E-04  0.15174E+01  0.14631E+01  0.11167E-04  0.14561E+01
   10.5890   3.1087  26.3984  0.12642E+01  0.12725E+01  0.61455E-05  0.12674E+01  0.12195E+01  0.61485E-05  0.12140E+01
   10.5890   3.1426  26.7163  0.10821E+01  0.10812E+01  0.35197E-05  0.10772E+01  0.10340E+01  0.35200E-05  0.10297E+01
   10.5890   3.1808  26.9491  0.94222E+00  0.93502E+00  0.22182E-05  0.93179E+00  0.89255E+00  0.22174E-05  0.88907E+00
   10.5890   3.1996  27.2593  0.81504E+00  0.80418E+00  0.15142E-05  0.80153E+00  0.76645E+00  0.15132E-05  0.76360E+00
