 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.456832081       6.51364422       26.2119999       2.99090004       1.54942238       1.52546668      0.98453897237777710     
  0.471526921       6.70016146       26.4745007       3.01690006       1.38138604       1.34975386      0.97710114717483521     
  0.490607619       6.94127512       26.8083000       3.04949999       1.18703818       1.14887309      0.96784847974777222     
  0.510217249       7.18951607       27.1544991       3.07999992       1.01092803      0.969323456      0.95884513854980469     
  0.529795825       7.45038748       27.5834999       3.09509993      0.848016024      0.806272388      0.95077496767044067     
  0.549493015       7.72160959       28.0653000       3.10069990      0.702705622      0.662719905      0.94309747219085693     
  0.569245875       7.98882008       28.5114002       3.11039996      0.581773520      0.544355214      0.93568235635757446     
  0.588561118       8.22554207       28.7931004       3.14150000      0.490477264      0.455194473      0.92806434631347656     
  0.607290506       8.45105839       29.0438995       3.17330003      0.414569169      0.381678909      0.92066401243209839     
  0.623408496       8.64213181       29.2441998       3.20169997      0.357835501      0.327246487      0.91451656818389893     
