                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.39028E+00  0.38095E+00  0.57735E-06  0.37965E+00  0.36303E+00  0.57721E-06  0.36163E+00
   10.5890   3.0030  30.3379  0.34295E+00  0.33322E+00  0.49203E-06  0.33210E+00  0.31717E+00  0.49180E-06  0.31597E+00
   10.5890   3.0280  30.6330  0.28594E+00  0.27617E+00  0.40075E-06  0.27526E+00  0.26245E+00  0.40043E-06  0.26147E+00
   10.5890   3.0537  30.9286  0.23572E+00  0.22631E+00  0.32661E-06  0.22556E+00  0.21472E+00  0.32626E-06  0.21391E+00
   10.5890   3.0782  31.2247  0.19295E+00  0.18416E+00  0.26568E-06  0.18354E+00  0.17446E+00  0.26532E-06  0.17379E+00
   10.5890   3.0952  31.5652  0.15617E+00  0.14823E+00  0.21441E-06  0.14771E+00  0.14022E+00  0.21406E-06  0.13966E+00
   10.5890   3.1019  31.9775  0.12438E+00  0.11745E+00  0.17043E-06  0.11701E+00  0.11095E+00  0.17011E-06  0.11048E+00
   10.5890   3.1118  32.3592  0.98738E-01  0.92754E-01  0.13378E-06  0.92374E-01  0.87504E-01  0.13351E-06  0.87100E-01
   10.5890   3.1373  32.6050  0.79437E-01  0.74216E-01  0.10464E-06  0.73879E-01  0.69912E-01  0.10439E-06  0.69555E-01
   10.5890   3.1639  32.8344  0.63638E-01  0.59128E-01  0.80785E-07  0.58822E-01  0.55614E-01  0.80567E-07  0.55293E-01
   10.5890   3.1901  33.0263  0.51718E-01  0.47798E-01  0.63008E-07  0.47513E-01  0.44892E-01  0.62820E-07  0.44594E-01
   10.5890   3.2067  33.2829  0.41555E-01  0.38200E-01  0.48646E-07  0.37932E-01  0.35826E-01  0.48489E-07  0.35547E-01
