                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9794  23.9166  0.22648E+01  0.23994E+01  0.15367E-03  0.23797E+01  0.23362E+01  0.15430E-03  0.23150E+01
   10.5890   3.0078  24.1906  0.20530E+01  0.21599E+01  0.11574E-03  0.21437E+01  0.20997E+01  0.11614E-03  0.20822E+01
   10.5890   3.0434  24.5344  0.18073E+01  0.18853E+01  0.80574E-04  0.18726E+01  0.18290E+01  0.80791E-04  0.18153E+01
   10.5890   3.0792  24.9028  0.15706E+01  0.16240E+01  0.54806E-04  0.16141E+01  0.15721E+01  0.54909E-04  0.15616E+01
   10.5890   3.0950  25.3763  0.13393E+01  0.13740E+01  0.37128E-04  0.13664E+01  0.13276E+01  0.37175E-04  0.13195E+01
   10.5890   3.0994  25.9121  0.11269E+01  0.11476E+01  0.25018E-04  0.11418E+01  0.11069E+01  0.25037E-04  0.11006E+01
   10.5890   3.1088  26.4023  0.95125E+00  0.96181E+00  0.17042E-04  0.95727E+00  0.92606E+00  0.17045E-04  0.92117E+00
   10.5890   3.1425  26.7104  0.82268E+00  0.82554E+00  0.11942E-04  0.82195E+00  0.79333E+00  0.11934E-04  0.78946E+00
   10.5890   3.1808  26.9399  0.72170E+00  0.71923E+00  0.86640E-05  0.71632E+00  0.68992E+00  0.86521E-05  0.68679E+00
   10.5890   3.2141  27.1960  0.62734E+00  0.62096E+00  0.62675E-05  0.61860E+00  0.59461E+00  0.62546E-05  0.59208E+00
