                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.93410E+00  0.93390E+00  0.17284E-05  0.93007E+00  0.89374E+00  0.17289E-05  0.88969E+00
   10.5890   3.0235  28.6176  0.81571E+00  0.81035E+00  0.12119E-05  0.80721E+00  0.77425E+00  0.12118E-05  0.77092E+00
   10.5890   3.0511  28.9390  0.69387E+00  0.68458E+00  0.86465E-06  0.68207E+00  0.65289E+00  0.86433E-06  0.65023E+00
   10.5890   3.0802  29.2475  0.58643E+00  0.57458E+00  0.65349E-06  0.57256E+00  0.54698E+00  0.65305E-06  0.54484E+00
   10.5890   3.0957  29.6315  0.48905E+00  0.47614E+00  0.51531E-06  0.47451E+00  0.45252E+00  0.51481E-06  0.45079E+00
   10.5890   3.1007  30.0844  0.40141E+00  0.38848E+00  0.41346E-06  0.38716E+00  0.36865E+00  0.41296E-06  0.36724E+00
   10.5890   3.1092  30.5059  0.32846E+00  0.31601E+00  0.33473E-06  0.31493E+00  0.29942E+00  0.33426E-06  0.29827E+00
   10.5890   3.1377  30.7623  0.27347E+00  0.26148E+00  0.27401E-06  0.26057E+00  0.24735E+00  0.27354E-06  0.24638E+00
   10.5890   3.1688  30.9878  0.22722E+00  0.21597E+00  0.22355E-06  0.21519E+00  0.20396E+00  0.22309E-06  0.20313E+00
   10.5890   3.1951  31.2017  0.19051E+00  0.18012E+00  0.18400E-06  0.17944E+00  0.16985E+00  0.18357E-06  0.16913E+00
   10.5890   3.2057  31.5123  0.15762E+00  0.14831E+00  0.15003E-06  0.14771E+00  0.13968E+00  0.14965E-06  0.13905E+00
