                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9889  32.0228  0.13343E+00  0.12548E+00  0.59569E-06  0.12500E+00  0.11864E+00  0.59395E-06  0.11812E+00
   10.5890   3.0075  32.2642  0.11329E+00  0.10588E+00  0.46106E-06  0.10547E+00  0.99937E-01  0.45954E-06  0.99491E-01
   10.5890   3.0307  32.5428  0.92498E-01  0.85750E-01  0.33942E-06  0.85413E-01  0.80753E-01  0.33816E-06  0.80384E-01
   10.5890   3.0539  32.8223  0.74685E-01  0.68615E-01  0.24878E-06  0.68335E-01  0.64449E-01  0.24774E-06  0.64143E-01
   10.5890   3.0763  33.1006  0.59825E-01  0.54398E-01  0.18263E-06  0.54164E-01  0.50941E-01  0.18178E-06  0.50684E-01
   10.5890   3.0926  33.4184  0.47345E-01  0.42520E-01  0.13367E-06  0.42322E-01  0.39672E-01  0.13299E-06  0.39454E-01
   10.5890   3.1022  33.7810  0.37007E-01  0.32708E-01  0.97672E-07  0.32537E-01  0.30368E-01  0.97146E-07  0.30181E-01
   10.5890   3.1124  34.1319  0.28737E-01  0.24801E-01  0.71374E-07  0.24651E-01  0.22855E-01  0.70964E-07  0.22691E-01
   10.5890   3.1341  34.3821  0.22395E-01  0.18476E-01  0.52527E-07  0.18339E-01  0.16776E-01  0.52203E-07  0.16625E-01
   10.5890   3.1609  34.5773  0.32859E-04  0.13129E-03  0.38995E-07  0.00000E+00  0.14274E-03  0.38737E-07  0.00000E+00
