                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9986  28.3296  0.56975E+00  0.56096E+00  0.71065E-05  0.55843E+00  0.53687E+00  0.71050E-05  0.53411E+00
   10.5890   3.0246  28.6083  0.49557E+00  0.48496E+00  0.52276E-05  0.48290E+00  0.46335E+00  0.52228E-05  0.46110E+00
   10.5890   3.0525  28.9287  0.42024E+00  0.40841E+00  0.36975E-05  0.40677E+00  0.38945E+00  0.36913E-05  0.38767E+00
   10.5890   3.0795  29.2499  0.35372E+00  0.34137E+00  0.26231E-05  0.34006E+00  0.32488E+00  0.26167E-05  0.32346E+00
   10.5890   3.0962  29.6309  0.29378E+00  0.28162E+00  0.18624E-05  0.28057E+00  0.26752E+00  0.18567E-05  0.26638E+00
   10.5890   3.1015  30.0804  0.24061E+00  0.22914E+00  0.13256E-05  0.22830E+00  0.21728E+00  0.13208E-05  0.21637E+00
   10.5890   3.1104  30.4902  0.19714E+00  0.18650E+00  0.95487E-06  0.18582E+00  0.17653E+00  0.95091E-06  0.17579E+00
   10.5890   3.1400  30.7473  0.16320E+00  0.15324E+00  0.69501E-06  0.15269E+00  0.14474E+00  0.69244E-06  0.14414E+00
   10.5890   3.1662  31.0096  0.13454E+00  0.12537E+00  0.51016E-06  0.12492E+00  0.11816E+00  0.50803E-06  0.11767E+00
   10.5890   3.1917  31.2042  0.11386E+00  0.10536E+00  0.39364E-06  0.10498E+00  0.99100E-01  0.39184E-06  0.98677E-01
   10.5890   3.1917  31.5850  0.93459E-01  0.85882E-01  0.29997E-06  0.85555E-01  0.80619E-01  0.29852E-06  0.80261E-01
