 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
   2.68314290       2.92638588       18.0000000       5.18480015       4.29221254E-04   2.95686885E-04
   2.71636486       2.92999792       18.0000000       5.19119978       4.00983030E-04   2.75984727E-04
   2.74980235       2.93355370       18.0000000       5.19750023       3.75031988E-04   2.57870823E-04
   2.78288865       2.93699670       18.0000000       5.20359993       3.51537281E-04   2.41465328E-04
   2.81670284       2.94043970       18.0000000       5.20970011       3.29539471E-04   2.26097836E-04
   2.84954691       2.94371319       18.0000000       5.21549988       3.09925206E-04   2.12388142E-04
   2.88309288       2.94698691       18.0000000       5.22130013       2.91497679E-04   1.99500224E-04
   2.91676354       2.95020413       18.0000000       5.22700024       2.74474587E-04   1.87585625E-04
   2.94993305       2.95330834       18.0000000       5.23250008       2.59008928E-04   1.76755741E-04
   2.98317075       2.95635605       18.0000000       5.23789978       2.44687399E-04   1.66716854E-04
   3.01646256       2.95934749       18.0000000       5.24319983       2.31413418E-04   1.57403483E-04
   3.04979134       2.96228266       18.0000000       5.24840021       2.19101101E-04   1.48755469E-04
   3.08313203       2.96516109       18.0000000       5.25349998       2.07674064E-04   1.40719261E-04
   3.11647201       2.96798325       18.0000000       5.25850010       1.97058558E-04   1.33243273E-04
   3.14978743       2.97074890       18.0000000       5.26340008       1.87190570E-04   1.26283354E-04
   3.18305826       2.97345805       18.0000000       5.26819992       1.78012007E-04   1.19798038E-04
   3.21626568       2.97611094       18.0000000       5.27290010       1.69467312E-04   1.13748385E-04
   3.25010896       2.97876334       18.0000000       5.27759981       1.61339791E-04   1.07981010E-04
   3.28313303       2.98130345       18.0000000       5.28210020       1.53928777E-04   1.02703991E-04
   3.31677365       2.98384333       18.0000000       5.28660011       1.46863997E-04   9.76622978E-05
   3.34951591       2.98627043       18.0000000       5.29090023       1.40420860E-04   9.30479000E-05
   3.38285255       2.98869705       18.0000000       5.29519987       1.34265501E-04   8.86215639E-05
   3.41680765       2.99112415       18.0000000       5.29949999       1.28383501E-04   8.43722009E-05
   3.44976950       2.99343824       18.0000000       5.30359983       1.23019432E-04   8.04748197E-05
   3.48332477       2.99575257       18.0000000       5.30770016       1.17882279E-04   7.67207603E-05
   3.51664019       2.99800992       18.0000000       5.31169987       1.13080816E-04   7.31860564E-05
   3.54969573       3.00021124       18.0000000       5.31559992       1.08590459E-04   6.98500226E-05
   3.58332849       3.00241256       18.0000000       5.31949997       1.04281062E-04   6.66152700E-05
   3.61666751       3.00455713       18.0000000       5.32329988       1.00249323E-04   6.35496908E-05
   3.64968705       3.00664568       18.0000000       5.32700014       9.64754290E-05   6.06366739E-05
   3.71648812       3.01076579       18.0000000       5.33430004       8.94475743E-05   5.50434488E-05
   3.74932408       3.01274133       18.0000000       5.33780003       8.62646484E-05   5.23944000E-05
   3.78270125       3.01471686       18.0000000       5.34130001       8.31965954E-05   4.97230503E-05
