 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9903  26.2109   0.4567   6.5118  0.11490E+01  0.11490E+01  0.11137E-04  0.11383E+01  0.31584E-04  0.71082E-02  0.11312E+01  0.10000E+01
   10.5890   3.0180  26.4716   0.4717   6.7012  0.10272E+01  0.10271E+01  0.10967E-04  0.10095E+01  0.23547E-04  0.58694E-02  0.10036E+01  0.10000E+01
   10.5890   3.0495  26.8105   0.4907   6.9424  0.88708E+00  0.88707E+00  0.10795E-04  0.86348E+00  0.16341E-04  0.46272E-02  0.85884E+00  0.10000E+01
   10.5890   3.0801  27.1556   0.5103   7.1903  0.75997E+00  0.75996E+00  0.10699E-04  0.73268E+00  0.11303E-04  0.36523E-02  0.72901E+00  0.10000E+01
   10.5890   3.0965  27.5729   0.5297   7.4481  0.64271E+00  0.64270E+00  0.10518E-04  0.61431E+00  0.78748E-05  0.28794E-02  0.61142E+00  0.10000E+01
   10.5890   3.1000  28.0727   0.5496   7.7239  0.53407E+00  0.53406E+00  0.10266E-04  0.50627E+00  0.54520E-05  0.22691E-02  0.50400E+00  0.10000E+01
   10.5890   3.1098  28.5176   0.5693   7.9907  0.44508E+00  0.44507E+00  0.10219E-04  0.41845E+00  0.38152E-05  0.18017E-02  0.41664E+00  0.10000E+01
   10.5890   3.1403  28.8043   0.5887   8.2287  0.37723E+00  0.37722E+00  0.10577E-04  0.35163E+00  0.27253E-05  0.14521E-02  0.35017E+00  0.10000E+01
   10.5890   3.1773  29.0137   0.6071   8.4445  0.32307E+00  0.32306E+00  0.11168E-04  0.29864E+00  0.19893E-05  0.11914E-02  0.29745E+00  0.10000E+01
   10.5890   3.2000  29.2630   0.6237   8.6484  0.27770E+00  0.27769E+00  0.11678E-04  0.25494E+00  0.15018E-05  0.99912E-03  0.25394E+00  0.10000E+01
