 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675467193       9.63417625       32.0297012       2.98839998      0.170210972      0.154618934    
  0.691225469       9.83416080       32.2636986       3.00749993      0.144724831      0.130721971    
  0.710443497       10.0770483       32.5435982       3.03040004      0.118256629      0.106106222    
  0.730164766       10.3256750       32.8277016       3.05310011       9.56604332E-02   8.52387622E-02
  0.749964774       10.5742931       33.1077003       3.07540011       7.69857094E-02   6.81166202E-02
  0.769669473       10.8281479       33.4216003       3.09200001       6.14633821E-02   5.39837852E-02
  0.789518297       11.0982075       33.8133011       3.09820008       4.82053459E-02   4.20491658E-02
  0.809194684       11.3556643       34.1436996       3.11080003       3.80698368E-02   3.29254717E-02
  0.828680933       11.5908661       34.3666000       3.13540006       3.03003248E-02   2.58512069E-02
  0.843864024       11.7805882       34.5742989       3.14969993       2.31498890E-02   1.99603178E-02
