 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9884  32.0297   0.6755   9.6342  0.17021E+00  0.17013E+00  0.78076E-04  0.15462E+00  0.24397E-06  0.57198E-03  0.15405E+00  0.10022E+01
   10.5890   3.0075  32.2637   0.6912   9.8342  0.14472E+00  0.14464E+00  0.81152E-04  0.13072E+00  0.20522E-06  0.49875E-03  0.13022E+00  0.10023E+01
   10.5890   3.0304  32.5436   0.7104  10.0770  0.11826E+00  0.11817E+00  0.85533E-04  0.10611E+00  0.16468E-06  0.42744E-03  0.10568E+00  0.10024E+01
   10.5890   3.0531  32.8277   0.7302  10.3257  0.95660E-01  0.95570E-01  0.90815E-04  0.85239E-01  0.12975E-06  0.37057E-03  0.84868E-01  0.10025E+01
   10.5890   3.0754  33.1077   0.7500  10.5743  0.76986E-01  0.76889E-01  0.97086E-04  0.68117E-01  0.10070E-06  0.32681E-03  0.67790E-01  0.10027E+01
   10.5890   3.0920  33.4216   0.7697  10.8281  0.61463E-01  0.61360E-01  0.10374E-03  0.53984E-01  0.77039E-07  0.29264E-03  0.53691E-01  0.10028E+01
   10.5890   3.0982  33.8133   0.7895  11.0982  0.48205E-01  0.48095E-01  0.11018E-03  0.42049E-01  0.57906E-07  0.26450E-03  0.41785E-01  0.10030E+01
   10.5890   3.1108  34.1437   0.8092  11.3557  0.38070E-01  0.37951E-01  0.11877E-03  0.32925E-01  0.43320E-07  0.24542E-03  0.32680E-01  0.10030E+01
   10.5890   3.1354  34.3666   0.8287  11.5909  0.30300E-01  0.30170E-01  0.13069E-03  0.25851E-01  0.32444E-07  0.23522E-03  0.25616E-01  0.10036E+01
   10.5890   3.1497  34.5743   0.8439  11.7806  0.23150E-01  0.23010E-01  0.13999E-03  0.19960E-01  0.25782E-07  0.22946E-03  0.19731E-01  0.10069E+01
