 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675285220       9.63145351       32.0245018       2.98850012      0.133472517      0.121199697    
  0.691314757       9.83517170       32.2643013       3.00769997      0.113228515      0.102175951    
  0.710477710       10.0775328       32.5443993       3.03040004       9.25111845E-02   8.28623176E-02
  0.730227888       10.3257456       32.8245010       3.05369997       7.46514350E-02   6.63598254E-02
  0.749986053       10.5737495       33.1035004       3.07599998       5.97960949E-02   5.27574532E-02
  0.769698203       10.8279743       33.4191017       3.09240007       4.73655090E-02   4.14855294E-02
  0.789443433       11.0912285       33.7798996       3.10220003       3.70372087E-02   3.22028585E-02
  0.809227347       11.3543005       34.1348000       3.11199999       2.87385918E-02   2.47976091E-02
  0.828870773       11.5956984       34.3819008       3.13400006       2.24153567E-02   1.91766173E-02
  0.843527317       11.7735128       34.5550995       3.15120006       1.85495969E-02   1.57616585E-02
