                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9904  26.2147  0.18796E+01  0.19284E+01  0.16085E-04  0.19189E+01  0.18627E+01  0.16108E-04  0.18524E+01
   10.5890   3.0171  26.4767  0.16844E+01  0.17173E+01  0.10194E-04  0.17094E+01  0.16562E+01  0.10205E-04  0.16476E+01
   10.5890   3.0483  26.8154  0.14584E+01  0.14756E+01  0.57540E-05  0.14693E+01  0.14202E+01  0.57586E-05  0.14135E+01
   10.5890   3.0804  27.1518  0.12534E+01  0.12580E+01  0.32848E-05  0.12531E+01  0.12084E+01  0.32862E-05  0.12030E+01
   10.5890   3.0950  27.5817  0.10602E+01  0.10571E+01  0.19794E-05  0.10532E+01  0.10136E+01  0.19795E-05  0.10093E+01
   10.5890   3.1003  28.0706  0.88373E+00  0.87534E+00  0.12728E-05  0.87224E+00  0.83783E+00  0.12726E-05  0.83449E+00
   10.5890   3.1109  28.5077  0.73887E+00  0.72703E+00  0.89455E-06  0.72454E+00  0.69468E+00  0.89416E-06  0.69200E+00
   10.5890   3.1404  28.8021  0.62636E+00  0.61215E+00  0.67741E-06  0.61013E+00  0.58383E+00  0.67691E-06  0.58165E+00
   10.5890   3.1750  29.0346  0.53439E+00  0.51882E+00  0.54047E-06  0.51714E+00  0.49392E+00  0.53987E-06  0.49211E+00
   10.5890   3.1985  29.2720  0.46125E+00  0.44536E+00  0.45198E-06  0.44392E+00  0.42334E+00  0.45136E-06  0.42180E+00
