 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.390476674      0.363907188    
  0.611772895       8.70894337       30.3379002       3.00300002      0.343724221      0.318810791    
  0.630714953       8.94900608       30.6329994       3.02800012      0.287360877      0.264697731    
  0.650312543       9.19570732       30.9286003       3.05369997      0.237672493      0.217125624    
  0.670006633       9.44338512       31.2247009       3.07820010      0.195276380      0.177132174    
  0.689666033       9.69847298       31.5652008       3.09520006      0.158761665      0.143030763    
  0.709492683       9.96836567       31.9775009       3.10190010      0.127128869      0.113834202    
  0.729357958       10.2339230       32.3591995       3.11179996      0.101592168       9.03670266E-02
  0.748797715       10.4708595       32.6049995       3.13730001       8.23809132E-02   7.27540627E-02
  0.768259108       10.7046499       32.8344002       3.16389990       6.65794834E-02   5.83604500E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.44515029E-02   4.74035218E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.41701077E-02   3.81647386E-02
