 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9430  28.2581   0.5177   7.4279  0.83521E+00  0.83513E+00  0.80037E-04  0.80410E+00  0.25710E-05  0.33121E-02  0.80079E+00  0.10013E+01
   10.5890   2.9966  28.3361   0.5337   7.6041  0.74849E+00  0.74841E+00  0.83668E-04  0.71450E+00  0.17474E-05  0.27478E-02  0.71176E+00  0.10013E+01
   10.5890   3.0235  28.6191   0.5510   7.8232  0.64649E+00  0.64641E+00  0.84650E-04  0.61239E+00  0.12106E-05  0.22449E-02  0.61014E+00  0.10014E+01
   10.5890   3.0514  28.9356   0.5703   8.0672  0.54657E+00  0.54648E+00  0.85973E-04  0.51346E+00  0.86527E-06  0.18057E-02  0.51165E+00  0.10015E+01
   10.5890   3.0791  29.2543   0.5901   8.3168  0.45791E+00  0.45782E+00  0.87752E-04  0.42670E+00  0.65325E-06  0.14551E-02  0.42525E+00  0.10016E+01
   10.5890   3.0951  29.6331   0.6096   8.5731  0.37966E+00  0.37957E+00  0.88743E-04  0.35113E+00  0.51545E-06  0.11816E-02  0.34995E+00  0.10017E+01
   10.5890   3.0992  30.0948   0.6295   8.8478  0.30901E+00  0.30893E+00  0.88878E-04  0.28380E+00  0.41291E-06  0.95801E-03  0.28284E+00  0.10018E+01
   10.5890   3.1097  30.4985   0.6492   9.1118  0.25218E+00  0.25209E+00  0.90329E-04  0.23005E+00  0.33494E-06  0.78773E-03  0.22926E+00  0.10019E+01
   10.5890   3.1369  30.7701   0.6688   9.3520  0.20811E+00  0.20802E+00  0.94436E-04  0.18847E+00  0.27328E-06  0.66297E-03  0.18781E+00  0.10021E+01
   10.5890   3.1698  30.9818   0.6879   9.5774  0.17258E+00  0.17248E+00  0.10009E-03  0.15517E+00  0.22308E-06  0.56762E-03  0.15460E+00  0.10022E+01
   10.5890   3.1953  31.1961   0.7052   9.7851  0.14462E+00  0.14452E+00  0.10549E-03  0.12925E+00  0.18403E-06  0.49904E-03  0.12875E+00  0.10023E+01
   10.5890   3.2096  31.4958   0.7231  10.0139  0.11890E+00  0.11879E+00  0.11025E-03  0.10562E+00  0.14891E-06  0.43894E-03  0.10518E+00  0.10024E+01
