                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.39048E+00  0.38141E+00  0.57735E-06  0.38021E+00  0.36391E+00  0.57722E-06  0.36262E+00
   10.5890   3.0030  30.3379  0.34372E+00  0.33451E+00  0.49203E-06  0.33348E+00  0.31881E+00  0.49181E-06  0.31770E+00
   10.5890   3.0280  30.6330  0.28736E+00  0.27815E+00  0.40075E-06  0.27730E+00  0.26470E+00  0.40044E-06  0.26378E+00
   10.5890   3.0537  30.9286  0.23767E+00  0.22852E+00  0.32661E-06  0.22781E+00  0.21713E+00  0.32627E-06  0.21637E+00
   10.5890   3.0782  31.2247  0.19528E+00  0.18671E+00  0.26568E-06  0.18611E+00  0.17713E+00  0.26533E-06  0.17650E+00
   10.5890   3.0952  31.5652  0.15876E+00  0.15097E+00  0.21441E-06  0.15047E+00  0.14303E+00  0.21407E-06  0.14250E+00
   10.5890   3.1019  31.9775  0.12713E+00  0.12030E+00  0.17043E-06  0.11988E+00  0.11383E+00  0.17012E-06  0.11338E+00
   10.5890   3.1118  32.3592  0.10159E+00  0.95627E-01  0.13378E-06  0.95259E-01  0.90367E-01  0.13351E-06  0.89978E-01
   10.5890   3.1373  32.6050  0.82381E-01  0.77104E-01  0.10464E-06  0.76775E-01  0.72754E-01  0.10440E-06  0.72408E-01
   10.5890   3.1639  32.8344  0.66579E-01  0.61948E-01  0.80785E-07  0.61648E-01  0.58360E-01  0.80572E-07  0.58046E-01
   10.5890   3.1901  33.0263  0.54452E-01  0.50391E-01  0.63008E-07  0.50110E-01  0.47404E-01  0.62824E-07  0.47111E-01
   10.5890   3.2067  33.2829  0.44170E-01  0.40635E-01  0.48646E-07  0.40369E-01  0.38165E-01  0.48493E-07  0.37889E-01
