 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9909  26.2120   0.4568   6.5136  0.15362E+01  0.15361E+01  0.97060E-04  0.15142E+01  0.16104E-04  0.73134E-02  0.15069E+01  0.10010E+01
   10.5890   3.0169  26.4745   0.4715   6.7002  0.13699E+01  0.13698E+01  0.96824E-04  0.13405E+01  0.10243E-04  0.60529E-02  0.13344E+01  0.10010E+01
   10.5890   3.0495  26.8083   0.4906   6.9413  0.11778E+01  0.11777E+01  0.96825E-04  0.11418E+01  0.57580E-05  0.47636E-02  0.11370E+01  0.10011E+01
   10.5890   3.0800  27.1545   0.5102   7.1895  0.10039E+01  0.10038E+01  0.96977E-04  0.96430E+00  0.32853E-05  0.37462E-02  0.96055E+00  0.10012E+01
   10.5890   3.0951  27.5835   0.5298   7.4504  0.84311E+00  0.84301E+00  0.95726E-04  0.80315E+00  0.19752E-05  0.29581E-02  0.80019E+00  0.10013E+01
   10.5890   3.1007  28.0653   0.5495   7.7216  0.69964E+00  0.69954E+00  0.93825E-04  0.66122E+00  0.12755E-05  0.23397E-02  0.65888E+00  0.10014E+01
   10.5890   3.1104  28.5114   0.5692   7.9888  0.58023E+00  0.58014E+00  0.92975E-04  0.54413E+00  0.89384E-06  0.18656E-02  0.54226E+00  0.10015E+01
   10.5890   3.1415  28.7931   0.5886   8.2255  0.49014E+00  0.49005E+00  0.95332E-04  0.45576E+00  0.67772E-06  0.15175E-02  0.45424E+00  0.10015E+01
   10.5890   3.1733  29.0439   0.6073   8.4511  0.41521E+00  0.41511E+00  0.98418E-04  0.38328E+00  0.54018E-06  0.12531E-02  0.38202E+00  0.10016E+01
   10.5890   3.2017  29.2442   0.6234   8.6421  0.35917E+00  0.35907E+00  0.10174E-03  0.32936E+00  0.45306E-06  0.10724E-02  0.32829E+00  0.10017E+01
